"UID","SITE_ID","VISIT_NO","DATE_COL","YEAR","SITETYPE","STATE","AG_ECO3","AG_ECO9","AG_ECO5","US_L3CODE","US_L4CODE","HUC8","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAH_ORD","MMI_BENT","OE_SCORE_OLD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NITRATE_N_RESULT","NITRITE_N_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XMW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","RdDensWs","RdDensWsRp100","PopDen2010Ws","PopDen2010WsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
1003633,"CALS-1098",1,"2014-06-10",2014,"PROB","CA","WMTNS","WMT","West",1,"1k","H18010106",39.75739,-123.7248,"WADEABLE","WADEABLE",3,56.4,1.020799853,1.020799853,0.0098,936,3.94,10,105,1.18,2.9,7,0.7,0.0084,NA,0.0606,27.4,2.04,0.9,0.45,"S",6.600018018,10,10,10,10,10,10,10,95.75,-43.18,-6.86,11.66,13.57742999,18.66933062,8.144220183,1.855805537,44.71,30.39248146,3.04625,26.63743472,11.26363636,0.681818182,0.681818182,1.092738544,158.4,2.113266502,22.72727273,0,5.714285714,10.47619048,1.764835154,0.348431347,0.257460965,23,77,0.595782481,14.28571429,0.018181818,0.022727273,0.068181818,0.363636364,0.005949579,99.73262032,97.19251337,0.276136364,0.567045455,0.281818182,0.448863636,0.670454545,1.401136364,0.899898527,0.730511364,0,0,0,0,0,0,0.998611111,6.52,0.149568984,-0.427550863,0.257460965,"1 Low","Good",0.636315978,"Good",0.071267627,"Good",0.033920756,7.620393329,0.881977388,0.291546853,-0.535291642,0.236271709,-0.626588278,0.009039464,-2.043857309,0.041735542,0.139894443,0.0828,26.1378,0.0504,5.5287,2136.571289,2186.056948,8.858703613,8.76270784,9.633626938,9.532390127,20.21837997,20.00272981,13.95924187,13.81829596,0,0,1964.289213,18.49485658,12.5380214,1.5648116,28.58790717,556.8751584,4.430719647,1179.486192,0.206999004,17,0,109,0,0,2.961228566,0.113628538,0.003443289,0,0.010329867,95.17939536,0.385648371,1.229254184,0.068865781,0,0,0.048206046,0,0,0,8.774214553,0.325573824,0.016278691,0,0,90.10255575,0.227901677,0.325573824,0,0,0,0.227901677,0,0.12151367,0.360898584,0,0,0,1.393263381,1.712849559,1.257862849,1.253608494,0,0,0,0,0
1003908,"CALS-1099",1,"2014-07-09",2014,"PROB","CA","WMTNS","XER","West",13,"13x","H16050302",38.36417,-119.4448,"WADEABLE","WADEABLE",4,81.48,1.078947327,1.078947327,0.0063,1620,7.42,10,200,1.72,2.5,27.5,2.6,0.005,NA,0.113,16.4,15.2,2.2,0.65,"R",10,10,10,10,10,10,10,10,100,-113.9,-15.28,8.36,7.096215614,14.35256002,3.274134828,2.85809429,40.66,11.47788387,2.99125,9.331918019,10.80909091,1.609090909,3.772727273,1.191875787,237.6,2.046484761,29.18181818,0.952380952,8.571428571,10.47619048,2.548352402,-0.501867642,-0.811609529,84,16,0.229511019,0,0,0.040909091,0,0.372727273,0,44.11764706,4.679144385,0,0.227272727,0.501136364,0.314772727,0.002272727,0.818181818,0.554676549,0.468181818,0.266674,0.36365,0,0.36365,0,0,2.684259259,7.5,-0.081874308,-0.417110589,-0.811609529,"2 Medi","Good",0.029119325,"Good",-0.106573123,"Good",-0.105473011,103.0171094,2.01290936,0.630590106,-0.200252847,0.818432407,-0.087017182,0.005009803,-2.30017939,0.454864401,1.183603177,2.6118,163.3662,0.2196,25.0839,676.9697266,893.3143649,0.484961361,-0.459692913,1.563438535,0.344605342,16.83824158,14.93960801,7.742509365,6.101493118,0,0,828.2919803,11.1769334,4.110910931,-10.05523379,73.30445465,2644.531133,11.39428657,129.9924195,0.214234558,8,3,65,0.101918267,0.030300025,0.320629359,0.170781961,0.030300025,0.002754548,0.549807733,13.47084036,0.008814553,79.95295232,0.439074913,0,0,1.534283101,1.190515541,0.129166517,0,1.036920096,0.828818485,0.075347135,0,1.359836389,12.36410606,0.017939794,73.41681317,0.035879588,0,0,5.988303254,4.528004019,0.13972168,0.465465896,0.006121217,1396.823823,1396.823823,0.397910497,0.497021092,0.472461056,0.474424658,0,0,0,0,0
1003865,"CALS-1102",1,"2014-07-08",2014,"PROB","CA","WMTNS","XER","West",13,"13ad","H18090101",37.89016,-118.7154,"WADEABLE","WADEABLE",3,47.45,0.588327319,0.588327319,0.0024,740,0.87,35,75,2.43,1,10.8,1.1,0.0083,NA,0.136,15.7,2.35,2.3,1.3,"R",10,10,10,10,10,10,10,10,100,-126.23,-16.74,7.67,7.869065832,14.10156635,2.797208904,1.142824139,61.89333333,18.82100307,1.0074,30.93975949,9.363636364,0.418181818,0.990909091,1.631568489,149,-1.28920502,93.63636364,59.04761905,88.57142857,99.04761905,1.23875699,-2.527962009,-2.432029159,0,100,0.499888402,0,0.059090909,0.309090909,0,0.431818182,0,45.18716578,34.75935829,0,0.029545455,0.210227273,0.229545455,0,0.439772727,0.532437049,0.297897727,0,0,0,0,0,0,0.347619048,1.66,-0.347006883,-0.354756416,-2.432029159,"1 Low","Medi",-0.744266289,"Good",0.162051703,"Good",0.109318445,2.53163428,0.403400968,0.029094329,-1.53619166,0.08783061,-1.0563541,0.001009377,-2.995946727,-0.247632748,-0.267399001,2.799,87.0147,0.5022,16.4529,192.3522644,427.1451902,1.585130215,0.59208858,2.76825285,1.507925511,18.82616234,16.46645702,9.484075546,7.643054105,0,0,494.3025257,13.38542431,5.381730411,-9.251381076,71.33800151,2495.093371,22.00535927,273.2685891,20.22457255,5,2,47,0,0,0.013446004,0.052749708,0.065161404,0.001034308,1.389075639,36.47176856,2.430623791,56.86521933,0.786074077,0,0,1.377698251,0.47991891,0,0,0.043761282,0.054701603,0.027350801,0,1.334719107,35.57792243,0.705650676,53.79902631,1.148733658,0,0,5.470160276,1.77780209,1.194532648,1.163229583,0,0,0,0.756634855,0.724313536,0.377605573,0.377605573,0.000290434,0.080800141,0.014335509,0,0
1003962,"CALS-1106",1,"2014-07-15",2014,"PROB","CA","WMTNS","WMT","West",1,"1i","H18010101",41.93373,-124.1084,"WADEABLE","WADEABLE",3,66.87,1.136430796,1.136430796,0.0024,712,4.69,5,92,0.5,5.1,4.3,0.4,0.122,NA,0.145,11.4,3.05,0.3,0.3,"T",5.541234234,10,10,10,10,10,10,10,94.43,-46.5,-7.25,11.52,12.7586973,16.06173454,6.093398902,1.74472513,45.2,22.69516925,5.64765,22.17917343,19.55454545,0.845454545,1.936363636,1.074646664,360,1.524498218,26.63636364,0,11.42857143,26.66666667,1.651007587,-0.126509369,-0.220226912,21,79,0.490689678,0,0,0,0.004545455,0.177272727,0.000619776,93.31550802,85.56149733,0.2875,0.164772727,0.431818182,0.356818182,0.685227273,1.473863636,0.895168294,0.763238636,0,0,0,0,0,0,0.608333333,11.7,0.171393992,-0.727525465,-0.220226912,"1 Low","Good",-0.031294447,"Good",0.06975753,"Medi",-0.258418231,18.87476315,1.275881511,0.376990096,-0.423670059,0.403353567,-0.394314098,0.008056276,-2.093865668,-0.003812753,0.36996178,2.6793,50.067,0.3123,8.6724,2693.479736,2934.542166,8.501645088,8.389551376,9.195310593,9.045571152,18.87257767,19.88921576,13.71390533,13.69591028,0,0,2463.961964,17.64979327,12.16689163,1.843099641,45.91734676,398.6087483,2.042717958,2152.694895,0.160062229,18,2,127,0,0,2.029480496,0.456588172,0.115045839,0.001797591,1.249325903,69.52543592,9.164120079,15.42333273,1.916232249,0,0,0.106057882,0.012583139,0,0,2.117061021,0.166044002,0,0,1.328352013,62.62972188,23.17351598,8.374844334,1.525529265,0,0,0.612287256,0.072644251,0.271939601,0.108239934,0,0,0,0.560072826,0.595018064,5.833890147,5.980004504,0,0,0,0,0
1003798,"CALS-1108",1,"2014-06-24",2014,"PROB","CA","WMTNS","XER","West",7,"7c","H18020104",39.40277,-122.1703,"BOATABLE","BOATABLE",3,13.83,0.418227865,0.418227865,0.0374,4110,6.55,30,432,7.64,16.5,48.3,2,0.0231,NA,0.666,178,20.9,16.3,13,"T",10,10,0.874635569,3.58,3.287890938,10,10,10,72.18,-65.29,-7.9,-2.13,16.84553794,22.13562013,9.957271628,1.750661818,141,9.374368666,14.615,8.056821027,10.73636364,0.281818182,0.809090909,NA,487.4925605,1.080730448,NA,24,24,NA,1.383888652,-0.303158204,-0.66993137,0,100,5.714057466,NA,0.045454545,0.009090909,0,0.05,0,63.63636364,NA,0.065909091,0.071590909,0.126136364,0.227272727,0.068181818,0.421590909,0.503127246,0.289715909,0.3465353,0.530304545,0,0.530304545,0,0,0.219298246,10.18181818,-0.364927712,-1.22184875,-0.66993137,"2 Medi","Medi",-0.75634137,"Good",-0.036727712,"Poor",-0.758917916,31.76451066,1.501942169,1.229238671,0.089636215,18.33268674,1.263226118,0.709447337,-0.149079837,2.586262889,1.136652099,0.36,25.8408,0.1143,4.8654,544.0817871,524.5431587,10.3893652,10.4640434,11.61310291,11.71331993,25.62907219,25.69912765,18.20942688,18.25121418,0,0,508.8120842,23.95574092,16.72637932,3.313432782,32.57676233,34.22165471,1.339981889,430,127.8263779,8,0,52,0.536361103,0,1.953886877,2.580802452,0.950821956,0.0487601,0,0,0,0,0.031345779,0.076623015,70.36082474,0.083588743,23.24115352,0.554938957,0,0.665926748,2.09027007,0.887902331,0.110987791,0,0,0,0,0,0.129485757,59.32297447,0.073991861,36.12652608,1.64450404,1.417869034,0,0,0,2.013734974,1.880026582,0.93903521,1.155415141,0.235509543,74.53698802,3.419127891,0,0
1003742,"CALS-1115",1,"2014-06-19",2014,"PROB","CA","WMTNS","XER","West",7,"7a","H18020157",39.98053,-121.9723,"WADEABLE","WADEABLE",4,79.27,0.852184752,0.852184752,0.0064,1600,5.19,5,168,1.08,7,11.9,2,0.0071,NA,0.124,21,2.73,1.8,1.2,"S",10,10,10,10,10,0,10,10,87.5,-82.99,-11.75,11.02,13.33979525,19.9498705,8.6005729,2.229494213,63.63,27.56907028,9.19,25.31055318,30.90909091,1.2,1.909090909,1.289267311,316.8,1.685293921,32.18181818,0,13.33333333,17.14285714,2.028375213,-0.343081292,-0.544200292,32,68,0.397777042,0,0.068181818,0.009090909,0.013636364,0.422727273,1.86e-05,62.56684492,13.77005348,0.068181818,0.128409091,0.664772727,0.663636364,0.176136364,1.504545455,0.801694371,0.777045455,0,0,0,0,0,0,0.984375,15.15,0.180282312,-0.363785732,-0.544200292,"1 Low","Good",-0.106730309,"Good",0.141223707,"Good",0.055331429,101.6313172,2.007027554,0.185863948,-0.730804843,1.749297795,0.242863749,0.003199126,-2.494968649,0.272982028,0.873727463,0.1449,546.8049,0.0765,74.6568,684.9221191,1583.336378,10.0621233,6.316488929,11.24407673,6.947089468,26.98574829,22.81626351,18.17193031,13.13517897,0,0,1459.243,17.76033643,11.24733796,-2.306687968,64.16507149,1271.484591,6.453956854,838.1339882,0.4565087,9,0,59,0.019586511,0,1.438867867,0.102211959,0.011192292,0.000822963,0.078510635,60.71258688,0.158338011,29.9013597,6.167940339,0,0,0.453452411,0.955130431,0.056659273,0,2.536406597,0.220609509,0.031343428,0.003616549,0.056659273,64.03582795,0.367682515,21.98620889,5.336821294,0,0,1.81671328,3.551451442,0.261205048,0.326574404,0,0,0,1.288344797,1.232542241,1.060062157,1.104479482,0,0,0,0,0
1004209,"CALS-1116",1,"2014-08-05",2014,"PROB","CA","WMTNS","WMT","West",9,"9j","H18010204",41.91258,-120.9213,"WADEABLE","WADEABLE",4,8.13,0.593767991,0.593767991,0.0056,2120,4.38,10,224,5.38,5.6,28.2,5.2,0.754,NA,0.76,16.1,1.82,2.3,1.7,"S",5.978864865,10,10,0,8.291139241,10,10,10,80.34,-97.66,-10.98,-9.81,9.3550403,17.754799,4.522478964,0.966428253,35.74,26.48446085,2.11865,24.35711099,19.52727273,0.636363636,3.772727273,1.043364915,150,0.424017564,62.90909091,34.28571429,45.71428571,53.33333333,0.93245879,-0.508441226,-0.542410689,6,94,0.681508422,16.19047619,0.118181818,0.231818182,0,0.172727273,0,8.556149733,1.203208556,0.013636364,0.245238095,0.164285714,0.156818182,0.015909091,0.329545455,0.260018979,0.248295455,0.6,1.5,0,0,1.5,0,0.166569501,4.115,-0.469102078,-0.738196627,-0.542410689,"3 High","Medi",-0.313496636,"Poor",-0.459282515,"Medi",-0.264393797,3.921821561,0.59348783,0.012917049,-1.888836682,0.032641481,-1.486230149,0.000107509,-3.968554661,-1.866133933,-0.766753317,7.1505,303.6159,0.6381,31.3209,418.9587097,510.5224533,0.062558271,0.743647457,1.880366445,2.132485324,19.93063736,19.85776166,9.276049614,9.053658449,0,0,519.4608263,14.08349217,7.24992286,-6.747860723,60.63548352,1617.421325,3.713650293,508.6454346,6.958280329,10,2,78,0.231509615,0,0.039424813,0,0,0,0.000592854,36.29720973,0.000296427,41.98446129,17.16550418,0,0,0.694232417,3.585879396,0.270107181,0,0.020114365,0,0,0,0,32.22321198,0,45.23433235,13.32720324,0,0,1.316054136,7.608976754,0.069541813,0.095744375,0,0,0,1.153797192,0.962352811,0.430607463,0.38070034,0,0,0,0,0
1004180,"CALS-1120",1,"2014-07-30",2014,"PROB","CA","WMTNS","WMT","West",9,"9s","H18010205",41.55364,-121.9247,"WADEABLE","WADEABLE",3,44.63,0.821812783,0.821812783,0.0028,648,0.16,10,67,1.04,2.3,3.6,1.2,0.0067,NA,0.056,10.1,0.9,1.3,0.3,"R",10,10,10,10,10,10,10,10,100,-94.09,-13.36,12.79,8.103839761,14.59878694,4.126607958,2.79112883,36.41,15.3136204,1.29865,10.86159091,10.81818182,0.918181818,2.027272727,1.298189171,148.5,2.178396205,17,0,1.904761905,8.571428571,2.502015971,-0.323619767,-0.612732625,69,31,0.2983134,5.714285714,0.004545455,0,0,0.352727273,0.005637099,78.34224599,72.32620321,0.329545455,0.834090909,0.122727273,0.222727273,0.469318182,0.814772727,0.721566069,0.466647727,0,0,0,0,0,0,3.99,3.605,-0.083665708,-0.440419789,-0.612732625,"1 Low","Good",0.078401592,"Good",0.022143696,"Good",-0.002952577,46.85670391,1.670771735,0.798353156,-0.097804954,0.292248481,-0.534247737,0.004979384,-2.302824426,-0.211680914,0.724789825,0.0144,58.6917,0.0126,7.8399,741.5895386,1105.574623,1.138632059,1.625408822,2.624287367,2.67001973,21.41366959,20.0248815,10.06603527,9.18328492,0,0,1200.811199,13.17944651,7.028664173,-4.680105347,79.05120145,1847.691527,7.126477543,504.4671001,0.473760465,12,2,86,0.036802478,0,0.00920062,0,0,0,0,85.80651097,0,8.763590082,2.833790809,0,0,2.346157975,0.044469661,0.103317644,0,0.034439215,0,0,0,0,80.36964757,0,3.845712318,2.364826082,0,0,12.74250947,0.33291241,0.316608652,0.538284927,0,0,0,0.855513525,0.948089659,0.44043203,0.44043203,0,0,0,0,0
1004073,"CAR9-0901",1,"2014-07-23",2014,"PROB","CA","WMTNS","WMT","West",78,"78i","H18010209",41.31852852,-123.5279598,"BOATABLE","BOATABLE",6,22.15,0.607713275,0.607713275,0.009,1350,4.23,20,158,3.18,6.2,9.4,1.9,0.005,NA,0.331,83.9,6.44,5.2,0.85,"S",6.190621622,10,0,0,10,10,10,10,70.24,-81.36,-10.58,3.3,12.3807287,20.22850864,7.223271662,1.537217146,161.5,76.122907,79.865,78.00084083,79.09090909,1.309090909,2.290909091,NA,2331.330054,2.102059991,NA,0,0,NA,1.297848631,0.80421136,0.564842845,45,55,48.29773426,NA,0.265909091,0.022727273,0,0.131818182,0,8.823529412,NA,0.127272727,0.206818182,0.077272727,0.197727273,0.232954545,0.507954545,0.338851437,0.328579545,0.34001122,0.515177273,0,0.515177273,0,0,0.135181284,54.09090909,-0.285708352,-0.848268086,0.564842845,"2 Medi","Good",0.199342845,"Good",-0.162988352,"Medi",-0.286285958,159.4219637,2.202548154,0.006342377,-2.197747937,16.70474693,1.222839901,0.000664575,-3.177456191,-1.044731513,-0.270883697,3.681,25135.9956,0.3879,2933.8389,1605.500732,888.4911215,6.662099838,1.470721845,7.82998848,2.798709622,25.3746376,20.54771321,15.14373589,9.903610379,0,0,819.7707308,15.50577761,8.4075145,-5.124957148,69.47413151,1373.517224,10.26890519,359.316246,6.181418717,18,1,121,2.031112307,0.010179426,1.994283051,0.47220648,0.250511263,0.06584581,0.157922529,48.72584597,0.581827759,27.58707795,7.909428103,2.484893417,3.274667187,0.538911616,3.441018266,0.641446263,6.14e-05,3.192721318,0.632734129,0.280536876,0.057027671,0.273757363,49.11775831,0.994533135,22.37800787,7.036981478,3.229870597,2.843714425,2.019190624,6.933754952,0.635020182,0.770287387,0.002028963,70470.85055,57054.34866,1.538691255,1.514988508,3.700594831,3.150257524,0.017848796,3.01829801,0.10899476,0.000119351,0.00034085
1004268,"CAR9-0901",2,"2014-08-11",2014,"PROB","CA","WMTNS","WMT","West",78,"78i","H18010209",41.31852852,-123.5279598,"BOATABLE","BOATABLE",6,29.98,0.607713275,0.607713275,0.005,1430,4.54,10,160,4.23,6.3,10.1,1.9,0.005,NA,0.527,140,5.9,9.5,3.7,"S",5.752990991,10,0,0,0,10,10,10,57.19,-81.27,-10.28,1,12.3807287,20.22850864,7.223271662,1.453756291,179.7,85.61665797,91.865,101.9922982,67.86363636,1.027272727,2.263636364,NA,2331.330054,2.217596041,NA,0,0,NA,1.222927861,0.99466818,0.763839751,39,61,56.75698284,NA,0.168181818,0.063636364,0,0.147727273,0,9.759358289,NA,0.076136364,0.235227273,0.086363636,0.178409091,0.231818182,0.496590909,0.33157512,0.323465909,0.400012,0.6667,0.030304545,0.6667,0,0,0.135181284,51.72727273,-0.295342608,-0.802093205,0.763839751,"2 Medi","Good",0.398339751,"Good",-0.172622608,"Medi",-0.2306887,97.35234746,1.988346428,0.003873025,-2.411949664,17.78016752,1.249935848,0.000707359,-3.150360243,-1.017635565,-0.485085423,3.681,25135.9956,0.3879,2933.8389,1605.500732,888.4911215,6.662099838,1.470721845,7.82998848,2.798709622,25.3746376,20.54771321,15.14373589,9.903610379,0,0,819.7707308,15.50577761,8.4075145,-5.124957148,69.47413151,1373.517224,10.26890519,359.316246,6.181418717,18,1,121,2.031112307,0.010179426,1.994283051,0.47220648,0.250511263,0.06584581,0.157922529,48.72584597,0.581827759,27.58707795,7.909428103,2.484893417,3.274667187,0.538911616,3.441018266,0.641446263,6.14e-05,3.192721318,0.632734129,0.280536876,0.057027671,0.273757363,49.11775831,0.994533135,22.37800787,7.036981478,3.229870597,2.843714425,2.019190624,6.933754952,0.635020182,0.770287387,0.002028963,70470.85055,57054.34866,1.538691255,1.514988508,3.700594831,3.150257524,0.017848796,3.01829801,0.10899476,0.000119351,0.00034085
1004286,"CAR9-0906",1,"2014-08-12",2014,"PROB","CA","WMTNS","WMT","West",78,"78i","H18010209",41.53926057,-123.5267321,"BOATABLE","BOATABLE",6,19.37,0.571925244,0.571925244,0.0119,1390,5,15,164,4.93,6.4,10.9,2.1,0.0065,NA,0.596,189,5.93,9.8,3.6,"S",5.103603604,10,0,0,0,0,10,10,43.88,-82.26,-10.22,-0.47,11.92991535,19.36944749,7.493692433,1.463392537,97.4,59.09451426,42.215,32.04707571,66.79090909,0.7,1.772727273,NA,2581.936064,2.064637241,NA,0,0,NA,1.284373169,0.780264072,0.601244704,51.51515152,48.48484848,32.90254179,NA,0.152272727,0.134090909,0,0.25,0,43.44919786,NA,0.103409091,0.092045455,0.086363636,0.225,0.221590909,0.532954545,0.473108818,0.339829545,0.365396209,0.575786364,0,0.575786364,0,0,0.207594075,53.95454545,-0.265236527,-0.585026652,0.601244704,"2 Medi","Good",0.235744704,"Good",-0.142516527,"Good",-0.022512199,61.47028995,1.788665262,0.002684749,-2.571096335,8.969226992,0.952755015,0.000391736,-3.407006581,-1.274922348,-0.661240369,0.0144,22896.1044,0.0054,2580.9534,1763.338623,812.651919,6.434053421,1.172021921,7.442138672,2.558372532,24.64684105,20.34850235,14.41258526,9.701537229,0,0,751.9435313,15.36258549,8.186277018,-5.441562194,70.68980719,1387.632366,10.56634496,304.0399892,6.781995723,16,1,112,2.213154217,0.002138355,1.824071871,0.49773751,0.262593142,0.068089312,0.142467904,46.66879664,0.470575684,29.19336531,7.492119926,2.726300462,3.594948231,0.57707284,3.776260297,0.705681087,3.49e-05,2.933090539,0.681655081,0.294902651,0.060047578,0.250965399,45.66768234,0.865738219,24.25782658,6.900275689,3.665517556,3.232526399,2.240974207,7.879100026,0.670797963,0.828054703,0.002227453,77364.90707,62635.88913,1.625900067,1.63120641,4.013326419,3.512784815,0.019594916,3.313573531,0.119657552,0.000131027,0.000387454
1004049,"CAR9-0908",1,"2014-07-22",2014,"PROB","CA","WMTNS","WMT","West",1,"1i","H18010209",41.45639606,-123.9355648,"BOATABLE","BOATABLE",7,21.87,0.563782587,0.563782587,0.0024,1390,3.81,20,152,1.97,6.9,7.1,1.3,0.0076,NA,0.186,35,6.07,2.1,0.65,"S",6.783540541,10,9.782608696,7.8125,10,0,10,10,80.47,-77.03,-10.17,4.35,12.48038958,17.79955814,6.983914968,1.497154663,203.9,87.7887156,148.02,87.06076042,174.7363636,1.572727273,5.8,NA,2311.420816,2.102059991,NA,0,0,NA,1.208186031,0.893873961,0.604905329,30,70,42.69777362,NA,0.313636364,0,0.004545455,0.156818182,0.003376818,9.35828877,NA,0.355681818,0.047727273,0.086363636,0.159090909,0.602272727,0.847727273,0.439412849,0.481477273,0.043478261,0.045454545,0,0.045454545,0,0,0.086226113,78.72727273,-0.066650781,-0.777756616,0.604905329,"1 Low","Good",0.239405329,"Good",0.05606922,"Medi",-0.294950767,498.2916035,2.697483569,0.014440896,-1.84040585,36.86418851,1.566604678,0.001068354,-2.97128474,-0.836386088,0.144192551,0.0702,34505.5869,0.0261,4417.5834,2383.439697,1153.041371,8.493407249,2.560783988,9.374268532,3.736712716,18.10123062,21.19604172,13.54175949,10.69230996,0,0,1034.410951,16.15060649,9.186431938,-4.076163707,65.1412303,1288.996122,8.893195208,440.908695,4.637238796,17,2,124,1.698901403,0.026520923,2.628239603,0.442284899,0.212563838,0.059807706,0.332750463,53.9648036,1.254216893,24.33770921,7.422404979,1.816962284,2.385469351,0.427558588,2.516472485,0.57387032,0.007150969,3.66382217,0.625495831,0.268375239,0.074667521,0.687267161,56.26274085,2.221363834,18.96231093,5.957958824,2.155578998,1.888589132,1.483408327,4.64081561,0.564798076,0.723014058,0.001622926,150625.9904,129655.8286,1.404675142,1.372060611,3.254369793,2.845212243,0.013022582,2.20877986,0.082956992,8.69e-05,0.000226368
1003694,"CAR9-0910",1,"2014-06-17",2014,"PROB","CA","WMTNS","XER","West",7,"7m","H18040009",37.59637606,-121.1287613,"BOATABLE","BOATABLE",6,20.28,0.286553339,0.286553339,0.0526,1500,19,10,234,2.35,6.8,17.1,1.8,1.5,NA,1.7,92.9,9.38,2.9,1.3,"T",10,10,9.144800777,0,10,10,10,10,86.43,-77.9,-9.81,0.57,15.96473035,23.30885081,6.010666443,0.668136222,45.8,24.33686151,18.015,14.80054902,54.72727273,2.490909091,7.572727273,NA,1732.743662,-0.460409377,NA,0,100,NA,0.216921441,-0.677330818,-1.128545599,0,100,32.31560921,NA,0,0.195454545,0.004545455,0.327272727,0.000475909,9.49197861,NA,0.251136364,0.078409091,0.104545455,0.177380952,0.343181818,0.617045455,0.287239963,0.377670455,0.661587252,1.954971429,0.341271429,1.348880519,0.606090909,0.606090909,0.008591724,37.13636364,-0.202700976,-0.472018776,-1.128545599,"3 High","Medi",-1.214955599,"Good",0.125499024,"Good",0.224414756,94.26688712,1.974359166,0.019762159,-1.704165604,0.224494896,-0.648793528,4.70632e-05,-4.327318298,-1.536226589,0.296021914,10.5957,4770.0702,0.4995,837.162,383.4388428,1018.12721,9.358196259,5.172699061,10.61491013,6.011995911,24.43124962,20.56593645,17.26139069,11.89759495,0,0,1022.537371,17.09538441,10.2355955,-3.841094816,53.4240698,1511.665162,13.0444398,351.9823199,7.660978579,8,0,45,1.720842599,0.059263279,1.701276849,0.601443979,0.482672142,0.254505688,0.960419828,32.22833702,0.799497668,29.2077777,23.63282201,0.500596406,4.865532168,0.350183526,0.378560466,0.459158442,0.01806102,1.959728225,0.489152637,0.201251371,0.063321078,1.470468081,38.7557247,0.98884087,26.02281279,22.2920295,0.377668838,3.637145499,1.174933884,1.306521318,0.871011332,0.496941452,0.003354248,768779.5328,698960.9376,1.045873968,1.09088154,25.9538513,19.95064471,0.015145102,8.533439697,4.167589986,0.000419281,0
