"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2013Ws","PctIce2013Ws","PctUrbOp2013Ws","PctUrbLo2013Ws","PctUrbMd2013Ws","PctUrbHi2013Ws","PctDecid2013Ws","PctConif2013Ws","PctMxFst2013Ws","PctShrb2013Ws","PctGrs2013Ws","PctHay2013Ws","PctCrop2013Ws","PctWdWet2013Ws","PctHbWet2013Ws","PctOw2013_WsRp100","PctIce2013_WsRp100","PctUrbOp2013_WsRp100","PctUrbLo2013_WsRp100","PctUrbMd2013_WsRp100","PctUrbHi2013_WsRp100","PctDecid2013_WsRp100","PctConif2013_WsRp100","PctMxFst2013_WsRp100","PctShrb2013_WsRp100","PctGrs2013_WsRp100","PctHay2013_WsRp100","PctCrop2013_WsRp100","PctWdWet2013_WsRp100","PctHbWet2013_WsRp100","PctFrstLoss2013Ws","PctFrstLoss2013WsRp100","PctImp2013Ws","PctImp2013_RipBuf100WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2013Ws","TMEAN_S_2013_PT","TMEAN_S_2014Ws","TMEAN_S_2014_PT","TMEAN_W_2013Ws","TMEAN_W_2013_PT","TMEAN_W_2014Ws","TMEAN_W_2014_PT","TMEAN_PW_2013Ws","TMEAN_PW_2013_PT","TMEAN_PW_2014Ws","TMEAN_PW_2014_PT","TMEAN_SY_2013Ws","TMEAN_SY_2013_PT","TMEAN_SY_2014Ws","TMEAN_SY_2014_PT","PSUMPY_2013Ws","PSUMPY_2013_PT","PSUMPY_2014Ws","PSUMPY_2014_PT","MAST_2013","MAST_2014","MSST_2013","MSST_2014","MWST_2013","MWST_2014"
"SDSS-1201",11.5821,26.2989,1.0611,2.6838,0.193938564,0.972319739,1.102928887,0.554045726,100,100,0,0,0,0,0,0,0,0,0.171106396,30.28007255,1.294343109,0,0,0,0.80915887,0.861900263,1.282045836,1.336092105,0.061599535,0,3.189487013,0.749461004,0.020533178,0,11.72102255,1.70425379,0.047910749,0,22.81920537,3.384552206,53.91328154,0.465418706,1.919852161,0.033534541,0,1.542588867,0.301810865,0.033534541,0,30.01341382,6.97518444,0.067069081,0,22.43460765,1.676727029,36.31790744,0.134138162,0.469483568,0.013688785,0.134138162,0.455939222,0.213279678,55.12094042,100,100,0,0,0,0,0,0,32.65888847,0,0,0,0,0,17.10413744,0,0,0,0,0,0,0,0,0,82.89586256,0,0,550.2702919,2.379707744,0.321698094,34,126.2491359,125,0,40.83385468,0,66,23.33445125,9,3,71,0,0,637.5086317,15.53706192,9.00862605,-6.095059061,738.3560269,676.1657943,22.41655896,22.57949829,21.30243504,21.4527607,-4.342564239,-4.29122591,-7.21053891,-7.183415413,-4.326425711,-4.259507656,-7.678802464,-7.623615742,7.685485071,7.799760342,7.595660323,7.691049576,296.4211426,295.6952209,296.4211426,295.6952209,8.923669724,8.868316369,17.76467415,17.7438147,2.703774671,2.687294651
"SDSS-1203",3.4749,58.6908,0.5913,9.7722,0.261590853,1.440255933,0.934494682,1.170880559,100,100,0,0,0,0,0,0,0,0,5.98e-05,0.001196099,0.000598049,0,0,0,1.74374763,1.748100337,2.737913652,2.749280299,0,0,0.910875299,0.207017113,0.041403423,0.00153346,0.343495062,72.61853647,0.295957799,22.96969883,2.605348709,0,0,0.00613384,0,0,0,2.062995027,0.607846749,0.128937189,0.009209799,0.128937189,63.00423651,0.036839197,27.79517407,6.18898508,0,0,0.036839197,0,0.791265411,0.138146988,0.336717169,0.71928532,72.33467767,100,36.45494694,0,0,0,63.54505306,0,0,21.53807643,52.12077532,35.00889407,0,12.87033061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725.593197,4.300609704,0.3,30,151.7692909,148,0,54.44400024,0,58,27.79493038,11,5,94,0,0,680.0220732,12.31479863,5.608107647,-11.15474124,971.4597077,741.0842177,18.71954464,19.82011795,17.89781393,18.90329742,-3.631042552,-2.855753899,-5.74885512,-4.934030533,-3.468756044,-2.640330076,-5.834199927,-5.048521042,5.711927694,6.594511032,5.921968326,6.759144783,457.007169,391.9862671,457.007169,391.9862671,7.557274373,7.556311899,14.9838951,14.65194349,2.278264528,2.062661396
"SDRF-0001",0.2061,15.4071,0.0873,3.2976,0.099432997,1.659925696,0.773262799,1.09663897,100,100,0,0,0,0,0,0,0,0,0.013138034,3.406156902,0.048659384,0,0,0,0.738971524,0.738971524,1.670464576,1.670464576,0.537414569,0,1.57719493,0.210292657,0,0.005841463,12.79864478,0,4.480401893,0.023365851,78.14124657,0.554938957,0.730182838,0.122670717,0.817804778,0.081877729,0,1.910480349,0.163755459,0,0,30.18558952,0,13.45524017,0.054585153,51.25545852,1.610262009,1.255458515,0,0.027292576,0.023365851,0,0.162392663,0.147379913,30.04363573,100,100,0,0,0,0,0,0,27.99548922,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,580.6891553,2.972279923,0.27,27,134.0692213,132,0,60,0,69,48.74729832,9,4,72,0,0,622.0763683,11.67652021,5.772227436,-17.66642473,745.7783862,736.8548915,20.84193188,21.08479881,19.59235382,19.83322334,-10.83084118,-10.60071373,-13.90714483,-13.63143253,-10.06143746,-9.975903511,-13.71042811,-13.44978333,4.243247105,4.473481655,4.548433019,4.770885944,433.0957141,424.5491028,433.0957141,424.5491028,10.84889905,10.85814341,19.97323225,18.34823717,2.719562806,2.71523485
"SDRF-0002",5.3721,710.6634,1.3563,141.9678,4.092290668,2.442435115,0.889160522,0.816961563,100,99.56384476,0.009849951,2386.551777,812.2954411,0.009849951,2386.551777,812.2954411,0,0,0.112339209,9.366626732,0,0,0,0,0.765367282,0.818718604,2.159201791,2.320940169,0.240113674,0,2.146332568,0.339907754,0.08282402,0.013297434,0.284058529,0.008738314,0.005572258,0.014817141,50.81203,2.196862819,42.58053813,0.289504145,0.978437893,0.19969317,0,1.648895031,0.194621597,0.031063382,0.001267893,0.978813506,0.041840474,0.022822077,0.026625756,68.04148546,1.492944175,24.98763804,1.025725552,1.292617058,0.000506569,0,0.287156198,0.17062038,19.25391768,100,4.857996064,95.14200394,0,0,0,0,0,26.08251515,0,95.03727081,0,0,0,0,0,0,0,0,0,0,0,0,0,4.962729191,0,0,635.1560614,7.907038003,0.28808427,34,135.3171248,131,0,35.92825317,0,66,16.99756214,9,3,67,0,0,435.1552025,13.23282222,6.576701747,-16.9985648,572.2218333,547.8614977,21.58263959,21.95818138,19.95128556,20.35528755,-6.924014974,-7.019515038,-11.12923408,-11.14451885,-7.260652922,-7.201167583,-11.69902741,-11.59881496,5.599517326,5.864566326,5.126588383,5.502316952,287.3645441,309.0257568,287.3645441,309.0257568,12.40324485,12.3815248,23.24907696,22.39760577,2.795734173,2.75962075
"SDRF-0003",2.9592,201.0195,0.5904,41.8806,7.795098523,1.040422803,0.599929796,0.605135752,100,100,0.024873209,3350.322133,1822.427973,0.024873209,3350.322133,1822.427973,0,0,0.012142688,0.546170894,0.049651899,0,0,0,0.105388464,0.105388464,0.180933683,0.180933683,0.215352242,0,0.167446442,0.124017819,0.029549372,0.020595017,0.032683396,0.951847955,0.000447718,21.10631058,72.88442166,3.854849903,0.099393342,0.007611202,0.350563005,0.249280096,0,0.075213822,0.075213822,0.019340697,0.010744832,0.032234495,0.623200241,0.002148966,33.63562127,62.28349164,2.069454592,0,0.032234495,0.82950101,0,0,0.219565266,0.15644475,39.17121623,100,0,100,0,0,0,0,0,18.75319823,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.3262845,7.3439058,0.252312641,23,135.3151664,135,0,53.43000031,0,61,18.93034407,9,4,68,0,0,387.0143712,14.28801947,7.078049659,-14.38472675,576.9103948,406.7846796,21.8133842,21.74067688,20.23470318,20.07193756,-4.091037622,-4.624078274,-7.590113028,-8.119957924,-4.618206241,-5.202014923,-8.154655992,-8.759263039,6.673827969,6.411736488,6.102051528,5.823283672,191.6539113,203.8546295,191.6539113,203.8546295,11.6089297,11.59378139,21.37123002,20.18895711,2.299713262,2.148353536
"SDRF-0004",2.8611,139.6458,0.3492,28.602,3.499672367,1.071639229,0.727530292,0.671940246,100,100,0.007160974,1324.937807,618.3043099,0,0,0,0,0,0.017047151,2.587901677,0.04976734,0,0,0,0.187520237,0.190547327,0.637261454,0.651594005,0.047047602,0,0.747605728,0.438896121,0.06702672,0.001288975,0.255861616,0.598084583,0.030935409,0.022557069,81.99945863,1.748495121,6.960467125,0.275196247,0.297753316,0.116425425,0,0.802391441,0.390182505,0.075519194,0.006293266,1.107614852,0.921963499,0.097545626,0.044052863,84.030837,0.32410321,5.160478288,1.324732536,1.375078666,0.007733852,0.009439899,0.304552661,0.271900566,60.30372127,100,0,0,0,0,0,100,0,23.13777665,0,2.626287364,0,0,0,71.39699153,0,0,0,0,0,0,5.255152679,0,0,20.72156843,0,0,840.529927,4.747753703,0.358823037,43,130.758098,127,0,26.20999908,0,61,26,9,3,64,0,0,485.7282773,16.41537488,9.090623228,-11.65994245,578.8335739,596.9590404,23.32320104,23.805336,22.05896227,22.85514641,-2.675722881,-2.506425142,-4.783272848,-4.782366276,-2.557432633,-2.477405071,-5.541570213,-5.684133053,8.516514091,8.869739532,8.29209194,8.676139832,350.06038,343.2028198,350.06038,343.2028198,9.220072618,9.191917911,20.17767251,19.92634409,3.159379906,2.668802701
"TNS9-0919",1.3824,348.0552,0.225,72.6012,0.069736407,1.247508279,1.22081989,1.406976045,100,100,0.002873107,3338.373224,1424.656089,0.01149243,3338.373224,1424.656089,0,0,0.010385491,1.112926915,0.278231729,0,0,0,4.30137995,4.148331778,7.613443421,7.292412818,0.078091061,0,3.248277859,0.416571854,0.215396868,0.064127759,42.08048034,9.617870958,39.04578929,1.292898368,0.462857616,2.674230984,0.751432531,0.027926605,0.010084607,0.259086627,0,6.152377647,0.525611147,0.304953637,0.063222096,23.1963108,13.4018446,50.79213567,0.759904795,0.344622403,3.158625477,0.859076709,0.133882085,0.048346308,0.01551478,0,0.422203719,0.562292359,59.65281542,100,0,0,0,81.12006371,18.87993629,0,0,16.39926861,5.058852734,12.23185288,0,0,0,82.70929439,0,0,0,0,0,0,0,0,0,0,0,0,694.0488294,15.45184478,0.239504148,32,118.5715154,106,0,58.58599854,0,69,617.8500652,12,7,122,0,0,1615.620561,19.63051811,12.97032664,-3.483870316,1364.334889,1994.578727,22.04941568,24.17686272,21.68170041,23.89192581,4.461629073,5.068592072,1.042587835,1.562875986,5.180523567,5.807261467,2.387073784,2.761004686,12.77728884,14.14815235,12.51411016,13.9039917,1906.503272,1610.228149,1906.503272,1610.228149,12.58760394,12.57566089,19.84043936,19.8518,5.609028791,2.978462376
"TNS9-0920",0.9576,0.9576,0.2421,0.2421,0.058864001,0.388999999,1.671037518,1.516129105,100,100,0,0,0,0,0,0,0,0,0.364962406,55.50469925,0,0,0,0,3.373016711,3.373016711,7.331276993,7.331276993,0,0,6.672932331,1.785714286,0.37593985,0,0.845864662,0,0,0,0,0,89.47368421,0.845864662,0,0,0,10.03717472,1.115241636,0.371747212,0,0,0,0,0,0,0,88.47583643,0,0,0,0,1.244360902,1.416356877,30,100,0,0,100,0,0,0,0,19.62,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,109.2462312,2.72,0.48,48,95,95,0,60,0,68,511,10,6,102,0,0,1314.293383,20.87488538,14.82077967,8.762139512,1326.646606,1513.681519,24.5632782,24.5632782,24.5009346,24.5009346,4.159599781,4.159599781,-0.346223325,-0.346223325,5.190745831,5.190745831,0.79816705,0.79816705,14.04621124,14.04621124,13.41479874,13.41479874,1290.730591,1290.730591,1290.730591,1290.730591,17.41408694,17.29953796,20.69385063,20.69163795,7.237146464,6.452459846
"TNR9-0901",2.8062,16178.5134,0.4617,2838.2697,1.099566669,1.28967086,1.586406045,1.693219421,100,98.18507734,0.0065519,507468.5557,184163.9802,0.003832243,506176.0633,183063.7323,0.000865345,0.000352327,0.048043141,6.64478125,0.739848675,0.000618104,0.002466291,0.000741725,10.90142102,10.4356308,23.40681785,22.58409195,1.508322761,0,3.982682364,1.98214009,0.863979258,0.243578622,54.88358838,0.598627313,17.20299468,1.805427933,1.876755871,13.50292048,1.050966154,0.113127823,0.022023655,0.666849947,0,5.481138737,2.362925553,0.98273959,0.207443288,46.7317535,0.56331856,25.78356454,1.147311688,1.536291636,12.93118128,0.625278845,0.396558509,0.08108109,0.182469794,0.109492766,1.631976934,1.86873425,30.72155447,100,25.10242752,61.02791558,0,0,13.8696569,0,0,27.25048783,25.23669449,1.560686657,0,0,0,69.89518765,0,0,0,0,0,0,0,0,0,1.882402248,0,1.425028952,400.9866842,6.635881572,0.322962426,37,115.2200327,110,0,60,0,68,638.9768289,9,6,99,0,0,1308.228196,19.29694432,13.09612176,-4.40570456,1114.080869,1593.855037,22.62105796,23.61729622,22.51829038,23.86166191,2.886031817,3.970879793,-0.508475671,0.266885519,4.01154755,5.181092262,0.875817406,1.592985153,12.50070474,13.48325443,12.27748129,13.31238651,1328.6631,1237.162109,1328.6631,1237.162109,14.77679543,14.76256442,24.97898361,24.9719213,4.347457392,3.366783957
"TNR9-0902",0.0468,11757.2643,0.0198,2538.4212,0.086461215,1.317363152,2.484738939,2.714186248,99.99960195,99.13485989,0.024580548,163642.7623,8645.04844,0.014714307,158754.4714,157149.3836,0.002296453,0.002363674,0.059578779,7.655189635,1.422859134,0.001190753,0.00275762,0.002211399,28.62828863,28.42656299,57.3248999,57.10832344,1.03431459,0,8.56280572,2.340421998,0.965405702,0.315195772,44.61269447,2.444902935,18.99085147,0.786749346,0.623234267,18.12074089,0.808703433,0.132574208,0.022574129,0.592454869,0,12.07161365,2.957275176,1.206820996,0.310586754,34.47147778,2.057779064,20.90433219,0.488075029,0.585505668,22.01694896,1.221499411,0.444323424,0.059741858,0.087533118,0.056869995,2.065896324,2.573534959,55.99943193,100,0,0,0,62.63194747,37.2397038,0,0.128348735,23.07807161,14.90957297,18.23368043,0,24.94229972,0,40.54984117,0,0,0,0,0,0,0,0,0,0,0,1.36460571,763.5936055,7.053090574,0.262258413,31,120.6065647,114,0,59.94975662,0,69,648.0310315,11,7,113,0,0,1249.721307,18.64990184,12.30847891,-3.908129121,1044.676102,1534.521049,21.3659118,24.49950218,20.96112596,23.8744297,3.724329295,5.219856739,0.596347543,1.863847613,4.341343222,5.972171307,1.897011206,3.074566364,11.98821034,14.34226608,11.92044068,13.95132828,1381.167158,1325.0354,1381.167158,1325.0354,14.09063887,14.00897557,22.74185049,22.64297601,4.839073908,2.826982948
"TNR9-0903",2.5056,55877.7231,0.2331,11376.0855,0.110377208,1.041597776,2.486049574,2.636151161,99.99954257,97.97173202,0.013225306,244705.0148,125189.2333,0.008518601,600870.0067,320963.8304,0.001879103,0.001582267,0.054810224,5.738911425,2.279060961,0.001664348,0.004483089,0.001879103,28.08822229,26.86304592,58.06979788,55.38100065,1.965737756,0,7.079527727,3.114068905,1.387556001,0.499088697,45.64789667,3.857328789,15.76957831,1.308227786,1.584407615,16.85634682,0.496334469,0.172595078,0.037111211,0.79383897,0,9.699753048,3.54956193,1.594877254,0.480178353,36.7939165,3.973728046,19.84189992,0.905214716,1.242783381,19.38964857,0.573721954,0.647882789,0.126494302,0.125246513,0.074232037,2.725047397,3.098181778,50.20962237,100,0,9.315634051,0,34.34327499,56.00800653,0,0.333084438,27.94651406,27.20038229,22.32501506,0,7.904708988,0,40.10987824,0,0,0,0,0,0,0,0,0,0.056213636,0,2.403801776,603.3647044,7.315947091,0.286248181,32,116.3644201,100,0,48.42100143,0,70,646.0598197,11,7,111,0,0,1328.285727,19.27921138,13.00573712,-3.618450791,1170.663094,1623.263066,22.16535789,23.2956543,21.83248824,23.7340374,3.828687388,4.985245228,0.620301401,1.698177934,4.603019714,5.877289772,1.912887246,2.855437517,12.5493049,13.9231329,12.41985656,14.00658894,1452.608102,1655.78479,1452.608102,1655.78479,14.47829163,14.4924824,23.0219392,23.14113687,5.425077438,3.525360589
"TNR9-0904",2.2797,4379.2461,0.2691,837.1773,5.266550786,1.078610137,1.989909609,2.015037096,99.99819147,99.41507014,0.012559239,42720.4,34928.70333,0.007763893,27598.65547,25055.50291,0.001598449,0.00358347,0.141662498,9.534505837,7.183273395,0.001826798,0.008361431,0.002968547,20.34053534,20.77698644,48.48605492,50.04336739,0.624806174,0,6.030812016,2.832631397,1.120343522,0.399582476,27.76677931,4.124209873,10.46039637,0.867087602,0.884124781,38.45260489,5.246361925,1.030430786,0.064552207,0.487961152,0,6.811137856,2.483237422,0.933350677,0.248657005,22.39998624,3.08332536,13.42468316,0.981405014,0.743928437,41.22083817,4.221793878,2.664919367,0.195334967,0.050864919,0.038808983,2.336576152,1.994951607,31.96396852,100,36.23861422,0,0,0,5.291410775,0,58.469975,36.3074385,99.37504997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624950034,0,0,252.4627067,3.710651464,0.31991407,31,102.4978669,103,0,60,0,68,629.9189561,11,7,107,0,0,1400.108376,20.88673371,14.52958296,-1.962143576,1252.968319,1494.999207,23.69234962,23.90712357,24.00980214,24.11855125,4.829927539,4.848841667,0.892260575,0.78922224,5.777009819,5.729150295,2.077044322,1.911262274,13.9219385,13.93679619,13.57706167,13.47950745,1486.112721,1452.059937,1486.112721,1452.059937,15.39708246,15.36463399,24.3350423,24.40572295,6.833049886,4.132171442
"TNS9-0921",1.0089,1.0089,0.1422,0.1422,0.140965311,0.975771489,2.765670897,2.579013115,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.781590821,4.781590821,8.851961039,8.851961039,0,0,8.385370205,0.44603033,0.178412132,0,75.73595004,12.22123104,1.516503122,0.713648528,0.802854594,0,0,0,0,0,0,18.98734177,0.632911392,0,0,56.96202532,20.25316456,3.164556962,0,0,0,0,0,0,1.070472792,0,0.521855486,1.082278481,40,100,0,0,0,0,100,0,0,29.41047279,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.4254416,5.618554862,0.3229438,32,107.0561998,107,0,48.47410583,0,69,674,11,7,119,0,0,1446.212363,20.09612651,13.6689485,7.234783646,1367.567246,1656.977996,23.06472413,23.19190407,23.03383252,23.16009331,4.248975827,4.336310863,0.61823189,0.706534684,5.021270073,5.095460892,1.791620269,1.865142465,13.19126486,13.28665829,12.97859347,13.0691452,1567.359358,1561.554688,1567.359358,1561.554688,14.00180462,13.63145247,18.25189747,18.21577792,4.898458027,4.278236673
"TNR9-0905",0.0954,4395.0258,0.0432,963.8379,0.087408788,1.243202445,2.058626557,2.274738622,100,99.77486878,0.009556258,1312.709702,867.2281752,0.003868009,1033.086058,683.5880772,0.002730359,0.004150075,0.095567955,11.48197492,2.473623704,0.00091012,0.002075038,0.00091012,18.7990369,18.79377424,38.4133676,38.7111033,0.268544499,0,6.322877559,1.999073589,0.636835852,0.209445869,42.08274955,1.992479771,15.3490157,0.922704481,0.587464128,28.65308777,0.793838343,0.100627396,0.008313944,0.400959539,0,9.991119876,2.610065448,0.805467392,0.19170236,33.03536829,1.408680858,16.6224528,0.473326479,0.469684788,32.73264104,0.841510798,0.337370008,0.025585215,0.101364593,0.06134849,1.564033959,2.025893358,52.78732541,100,0,0,0,36.41687837,63.58312163,0,0,25.68308948,29.41233929,20.01537056,0,10.32423973,0,40.24805042,0,0,0,0,0,0,0,0,0,0,0,0,709.1465232,6.256871956,0.276503622,33,121.5797664,110,0,29.10467339,0,69,622.1348184,11,7,118,0,0,1191.795471,18.68633288,12.35020242,-3.863436423,1031.233767,1407.580446,21.61252992,23.77359581,21.11145406,23.42022896,3.266152284,4.746420383,0.10024395,1.393811822,3.988310302,5.464984894,1.456275499,2.665274858,11.94015503,13.80832291,11.84346578,13.62089825,1310.239584,1296.019165,1310.239584,1296.019165,14.58577378,14.57132769,22.32192349,22.11197964,5.509181019,3.464091309
"TNS9-0922",1.2906,1.2906,0.4617,0.4617,0.075416562,0.694517845,4.346879361,4.442849115,100,100,0,0,0,0,0,0,0,0,0.04264993,4.518131102,1.311715481,0,0,0,59.49537557,59.49537557,52.52612689,52.52612689,0,0,12.41283124,1.324965132,0.139470014,0.139470014,47.41980474,4.881450488,18.41004184,0.069735007,0,15.20223152,0,0,0,0,0,15.98440546,0.584795322,0.194931774,0.389863548,41.91033138,6.237816764,20.85769981,0,0,13.84015595,0,0,0,0,0,0.961645746,1.029239766,45.91492329,100,0,0,0,0,100,0,0,30.89695955,0,54.39330544,0,0,0,45.60669456,0,0,0,0,0,0,0,0,0,0,0,0,357.0249163,10.96986053,0.280585774,34,115,115,0,56.56000137,0,69,617,12,7,118,0,0,1225.136951,20.68928553,14.2977348,7.899484927,1036.41453,1534.425115,24.04749838,24.14922523,23.3600156,23.41351128,5.230424971,5.241942883,1.829467194,1.850345612,5.971995387,5.990615845,3.046732361,3.065331936,14.09145461,14.14418602,13.63914597,13.66668415,1363.990717,1370.369019,1363.990717,1370.369019,14.12378457,13.95757996,18.72855804,18.47029486,6.025758358,4.353144085
"TNS9-0923",0.0027,14.3388,0.0027,2.3742,4.340694046,0.494534359,1.344524326,1.085022862,100,100,0,0,0,0,0,0,0,0,0.131775672,16.96623148,0.135890033,0,0,0,8.369546838,8.376705016,19.81431671,19.82226031,0.520964097,0,5.121767512,1.142355009,0.10670349,0.006276676,30.58624153,4.487823249,16.91564148,1.249058499,1.00426814,24.59829274,5.918905348,8.291488828,0.050213407,0.075815011,0,2.350265353,0.26535254,0,0,28.84761183,0.796057619,9.476876422,0.682335102,0.492797574,17.21000758,4.548900682,34.98862775,0.26535254,0.364047201,0.416982563,0.70895054,0.26535254,36.51644489,100,91.3381873,0,8.661812704,0,0,0,0,28.92235438,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.044469,4.193889028,0.400770148,38,99.34923425,100,0,60,0,68,554,11,6,103,0,0,1377.452184,21.37653058,15.16230733,-2.118199014,1566.893258,1595.460502,24.32544176,24.27912331,24.12214991,24.07388306,5.081814083,5.065370083,1.144564321,1.117744207,5.95350645,5.928534985,2.233953423,2.213168144,14.31252388,14.26579762,13.95671514,13.91218376,1503.099616,1506.682983,1503.099616,1506.682983,17.16839936,17.06110797,22.55485932,22.33196461,6.905909877,4.859626958
"TNS9-0924",0.2574,37.3779,0.0432,6.9219,3.732191893,1.366576327,2.086012778,2.228257925,100,100,0,0,0,0,0,0,0,0,0.101520069,7.591293251,1.576172016,0,0,0,7.0136473,6.964604585,16.97436655,16.87991978,0.040933279,0,5.039608967,1.875707303,0.450266066,0.00963136,24.32399894,9.315932677,18.75225735,0.481567985,1.562688112,37.89940045,0.233560473,0,0,0.065011052,0,4.394747107,1.521258614,0.429072942,0,10.89585229,9.504615785,23.58600962,0.442075153,2.535431023,45.65076063,0.975165778,0,0,0.32987407,0.975165778,1.156028027,0.994018983,30.47672823,100,0,0,0,0,0,0,100,39.62011967,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.0003347,2.848717103,0.271618068,37,105.0345766,103,0,60,0,69,628,10,7,109,0,0,1400.77376,21.06846003,14.5828597,-2.080424579,1237.662921,1470.664626,23.79434778,23.86626053,24.31823301,24.23919296,4.727631377,4.813853264,0.740118681,0.852205634,5.596775462,5.678542137,1.903322488,1.992412686,13.8875159,13.91165924,13.57037021,13.5694313,1478.718732,1472.181519,1478.718732,1472.181519,14.5215138,14.44109245,21.92523568,22.26921359,6.390546942,4.153759973
"TNS9-0926",2.4858,2.4858,0.324,0.324,11.41910172,0.47299999,2.037405778,2.043455381,100,100,0.402284979,73439.15037,58056.62563,0,0,0,0,0,0.137954381,15.21035482,0.353729182,0,0,0,2.481233136,2.481233136,5.871086858,5.871086858,1.70166546,0,6.842867487,3.58435916,0.615496017,0.036205648,39.608979,0.724112962,7.675597393,1.230992035,1.520637219,23.5698769,12.78059377,0.072411296,0,0,0,6.666666667,1.666666667,0,0,57.5,0.555555556,21.38888889,5,1.944444444,5.277777778,0,0,0,0.289645185,0.277777778,2.0391021,0.861111111,29,100,0,0,100,0,0,0,0,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,163.096803,6.16,0.39,39,99,99,0,60,0,67,507,10,6,97,0,0,1415.233943,21.88323261,15.64203508,9.396374893,1524.273349,1667.172266,25.05638551,25.15511894,24.73577667,24.84705162,5.707509489,5.750103951,2.042119682,2.09956336,6.579434287,6.621376991,3.038064194,3.088696718,14.99180761,15.06712055,14.62945931,14.69966507,1442.325574,1447.354004,1442.325574,1447.354004,15.65950955,15.65987823,21.45540213,21.02421909,6.288957569,4.524439167
"TNS9-0927",5.2632,8.6058,0.8811,1.7721,0.064157254,0.693341207,3.605747893,3.771286343,100,100,0,0,0,0,0,0,0,0,0.087468103,8.745241581,0.265007321,0,0,0,28.53386084,24.77165714,64.18235469,54.83317618,0.010458063,0,10.71951475,14.59945618,2.614515792,0.104580632,32.0853378,0.020916126,2.54130935,1.307257896,2.091612633,33.35076344,0,0,0,0.050787202,0,14.37277806,11.83341798,2.18384967,0.050787202,20.67039106,0,2.945657694,2.285424073,0.558659218,43.7277806,0,0,0,0.146412884,0,7.417067559,6.360589132,40.04099561,100,0,41.21522694,0,0,58.78477306,0,0,35.74056787,79.15708011,0,0,0,0,20.84291989,0,0,0,0,0,0,0,0,0,0,0,0,410.5779816,4.147604058,0.330633759,33,113.9267936,114,0,42.20000076,0,69,623.8111274,11,7,116,0,0,1335.051224,19.56843924,13.34966264,3.027440414,1240.158028,1697.144172,22.96975982,22.9807682,22.79753572,22.80787468,3.602779751,3.631149054,0.337487932,0.365664929,4.596214865,4.611747742,1.545039173,1.551496625,12.9799505,13.01662159,12.69173508,12.71821022,1359.015635,1355.728149,1359.015635,1355.728149,13.81985363,13.51024842,18.90676335,18.83052937,4.795596121,3.812155965
