"UNIQUE_ID","DATE_COL","phdi_month","phdi_mean"
"NRS_MA-10076",2014-08-19,0.85,0.549166666666667
"NRS_MA-10049",2014-08-14,-0.4,0.195833333333333
"NRS_MA-10049",2014-08-28,-0.4,0.195833333333333
"NRS_MA-10050",2014-08-24,0.85,0.549166666666667
"NRS_MA-10050",2014-09-07,0.06,0.549166666666667
"NRS_MA-10052",2014-08-13,0.85,0.549166666666667
"NRS_MA-10078",2014-08-12,0.85,0.549166666666667
"NRS_MA-10079",2014-08-14,0.85,0.549166666666667
"NRS_MA-10081",2014-09-05,0.06,0.549166666666667
"NRS_MA-10051",2014-07-30,0.91,0.549166666666667
"NRS_MA-10051",2014-08-22,0.85,0.549166666666667
"NRS_MA-10056",2014-08-11,1.46,0.09
"NRS_MA-10056",2014-08-25,1.46,0.09
"NRS_MA-10086",2014-08-28,-0.4,0.195833333333333
"NRS_MD-10046",2014-07-17,0.83,0.185
"NRS_MD-10020",2014-08-07,2.98,2.60666666666667
"NRS_MD-10020",2014-09-02,2.35,2.60666666666667
"NRS_MD-10054",2014-09-11,2.35,2.60666666666667
"NRS_MD-10022",2014-09-10,1.41,1.88666666666667
"NRS_MD-10022",2014-09-29,1.41,1.88666666666667
"NRS_MD-10025",2014-06-16,3.3,2.60666666666667
"NRS_MD-10060",2014-06-18,0.96,0.209166666666667
"NRS_ME-10283",2014-07-11,2.72,1.79583333333333
"NRS_ME-10284",2014-09-02,2.22,2.365
"NRS_ME-10285",2014-09-16,1.08,1.79583333333333
"NRS_ME-10264",2014-07-09,2.72,1.79583333333333
"NRS_ME-10264",2014-08-24,2.21,1.79583333333333
"NRS_ME-10267",2014-07-16,2.72,1.79583333333333
"NRS_ME-10267",2014-08-26,2.21,1.79583333333333
"NRS_ME-10268",2014-09-04,1.08,1.79583333333333
"NRS_ME-10268",2014-09-24,1.08,1.79583333333333
"NRS_ME-10269",2014-09-21,2.21,2.09916666666667
"NRS_ME-10270",2014-07-07,3.12,2.09916666666667
"NRS_ME-10272",2014-09-01,2.22,2.365
"NRS_ME-10273",2014-09-22,2.22,2.365
"NRS_ME-10276",2014-09-22,2.22,2.365
"NRS_ME-10288",2014-09-04,1.08,1.79583333333333
"NRS_ME-10289",2014-09-19,2.22,2.365
"NRS_ME-10290",2014-09-05,2.22,2.365
"NRS_ME-10294",2014-08-15,3.18,2.09916666666667
"NRS_ME-10295",2014-07-14,2.72,1.79583333333333
"NRS_ME-10271",2014-07-15,2.72,1.79583333333333
"NRS_ME-10271",2014-08-25,2.21,1.79583333333333
"NRS_ME-10298",2014-08-19,3.37,2.365
"NRS_ME-10300",2014-09-16,1.08,1.79583333333333
"NRS_MI-10097",2014-07-14,1.67,1.83583333333333
"NRS_MI-10045",2014-08-04,2.42,2.05666666666667
"NRS_MI-10045",2014-08-20,2.42,2.05666666666667
"NRS_MI-10046",2014-08-22,2.14,1.83583333333333
"NRS_MI-10049",2014-06-16,1.86,2.05666666666667
"NRS_MI-10049",2014-07-16,2.26,2.05666666666667
"NRS_MI-10050",2014-07-21,2.52,2.22416666666667
"NRS_MI-10052",2014-08-06,2.42,2.05666666666667
"NRS_MI-10054",2014-07-22,2.52,2.22416666666667
"NRS_MI-10056",2014-06-02,2.09,2.3425
"NRS_MI-10059",2014-08-21,2.65,2.3425
"NRS_MI-10060",2014-07-08,1.77,2.07083333333333
"NRS_MI-10062",2014-07-15,1.67,1.83583333333333
"NRS_MI-10104",2014-07-07,1.77,2.07083333333333
"NRS_MI-10105",2014-07-28,1.85,2.37416666666667
"NRS_MI-10106",2014-06-17,1.86,2.05666666666667
"NRS_MI-10107",2014-07-30,2.24,3.195
"NRS_MI-10109",2014-07-23,2.6,2.3425
"NRS_MI-10110",2014-08-05,2.42,2.05666666666667
"NRS_MI-10051",2014-08-18,3.34,3.38833333333333
"NRS_MN-10129",2014-06-03,3.29,1.13583333333333
"NRS_MN-10130",2014-08-28,2.16,1.18833333333333
"NRS_MN-10132",2014-07-22,2.48,0.791666666666667
"NRS_MN-10133",2014-06-11,4.07,2.71
"NRS_MN-10056",2014-07-31,3.05,1.13583333333333
"NRS_MN-10056",2014-08-19,2.53,1.13583333333333
"NRS_MN-10062",2014-06-18,3.06,1.18833333333333
"NRS_MN-10072",2014-08-20,2.53,1.13583333333333
"NRS_MN-10079",2014-06-04,3.29,1.13583333333333
"NRS_MN-10082",2014-06-19,3.06,1.18833333333333
"NRS_MN-10083",2014-08-05,2.01,0.791666666666667
"NRS_MN-10135",2014-08-07,2.01,0.791666666666667
"NRS_MN-10138",2014-06-05,3.29,1.13583333333333
"NRS_MN-10139",2014-06-24,3.42,2.24
"NRS_MN-10147",2014-06-10,2.68,0.791666666666667
"NRS_MN-10148",2014-07-10,2.88,1.18833333333333
"NRS_MN-10063",2014-07-16,3.05,1.13583333333333
"NRS_MN-10063",2014-08-12,2.53,1.13583333333333
"NRS_MN-10081",2014-08-13,3.28,2.41166666666667
"NRS_MN-10090",2014-07-09,2.88,1.18833333333333
"NRS_MN-10108",2014-07-29,3.05,1.13583333333333
"NRS_MN-10111",2014-07-30,3.05,1.13583333333333
"NRS_MN-10119",2014-07-23,2.48,0.791666666666667
"NRS_MN-10154",2014-07-08,2.88,1.18833333333333
"NRS_MN-10156",2014-07-24,3.05,1.13583333333333
"NRS_MO-10092",2014-07-11,2.57,2.16083333333333
"NRS_MO-10095",2014-06-12,1.16,0.876666666666667
"NRS_MO-10097",2014-07-16,-1.55,-0.365833333333333
"NRS_MO-10099",2014-07-08,0.84,0.876666666666667
"NRS_KY-10068",2014-08-26,1.54,1.60083333333333
"NRS_KY-10069",2014-09-17,0.8,1.60083333333333
"NRS_MO-10029",2014-08-21,1.6,-0.00750000000000001
"NRS_MO-10029",2014-09-19,2.1,-0.00750000000000001
"NRS_MO-10031",2014-07-10,0.84,0.876666666666667
"NRS_MO-10031",2014-07-30,0.84,0.876666666666667
"NRS_MO-10033",2014-06-04,1.16,0.876666666666667
"NRS_MO-10034",2014-08-20,1.6,-0.00750000000000001
"NRS_MO-10035",2014-07-28,-1.05,0.0408333333333333
"NRS_MO-10037",2014-06-10,-1.07,0.0408333333333333
"NRS_MO-10045",2014-06-24,-1.17,-0.00750000000000001
"NRS_MO-10102",2014-08-27,2.45,2.16083333333333
"NRS_MO-10103",2014-09-16,0.92,0.815833333333333
"NRS_MO-10104",2014-08-19,1.14,0.815833333333333
"NRS_MO-10105",2014-07-29,-1.05,0.0408333333333333
"NRS_MO-10112",2014-07-15,-1.02,-0.00750000000000001
"NRS_MO-10113",2014-07-31,0.84,0.876666666666667
"NRS_MO-10056",2014-07-18,-1.55,-0.365833333333333
"NRS_MO-10070",2014-08-28,1.6,-0.00750000000000001
"NRS_MO-10073",2014-06-09,-1.07,0.0408333333333333
"NRS_MO-10126",2014-07-09,0.84,0.876666666666667
"NRS_MS-10133",2014-07-17,1.78,1.12416666666667
"NRS_MS-10134",2014-05-18,2.45,1.12916666666667
"NRS_MS-10135",2014-05-22,0.97,0.795833333333333
"NRS_MS-10025",2014-05-16,0.97,0.795833333333333
"NRS_MS-10033",2014-06-08,1.73,0.795833333333333
"NRS_MS-10042",2014-06-24,3.01,0.7925
"NRS_MS-10042",2014-07-09,2.27,0.7925
"NRS_MS-10059",2014-08-11,2.12,1.12416666666667
"NRS_MS-10067",2014-06-18,2.65,1.87833333333333
"NRS_MS-10069",2014-07-10,1.94,1.12916666666667
"NRS_MS-10081",2014-07-08,1.94,1.12916666666667
"NRS_MS-10081",2014-08-05,1.48,1.12916666666667
"NRS_MS-10137",2014-08-14,2.89,1.41916666666667
"NRS_MS-10139",2014-08-13,2.12,1.12416666666667
"NRS_MS-10140",2014-09-08,0.61,0.7925
"NRS_MS-10141",2014-08-17,2.47,1.22666666666667
"NRS_MS-10143",2014-09-10,0.66,0.795833333333333
"NRS_MS-10024",2014-08-08,2.89,1.41916666666667
"NRS_MS-10026",2014-05-16,2.45,1.12916666666667
"NRS_MS-10027",2014-07-16,1.78,1.12416666666667
"NRS_MS-10030",2014-05-21,0.97,0.795833333333333
"NRS_MS-10034",2014-05-20,2.45,1.12916666666667
"NRS_MS-10037",2014-06-20,2.53,1.58083333333333
"NRS_MS-10037",2014-07-07,1.99,1.58083333333333
"NRS_MS-10043",2014-07-06,1.99,1.58083333333333
"NRS_MS-10043",2014-08-06,1.89,1.58083333333333
"NRS_MS-10146",2014-05-23,1.56,1.41916666666667
"NRS_MT-10358",2014-08-20,6.95,5.08416666666667
"NRS_MT-10362",2014-07-10,2.68,3.6375
"NRS_MT-10364",2014-09-17,-0.75,0.688333333333333
"NRS_MT-10365",2014-07-17,2.78,2.86
"NRS_MT-10367",2014-07-29,2.68,3.6375
"NRS_MT-10278",2014-07-15,1.02,0.688333333333333
"NRS_MT-10279",2014-07-24,2.68,3.6375
"NRS_MT-10279",2014-08-21,5.46,3.6375
"NRS_MT-10283",2014-08-05,1.99,0.8975
"NRS_MT-10286",2014-08-06,6.95,5.08416666666667
"NRS_MT-10287",2014-06-25,2.16,2.27083333333333
"NRS_MT-10295",2014-07-22,2.68,3.6375
"NRS_MT-10296",2014-07-16,1.02,0.688333333333333
"NRS_MT-10301",2014-07-21,1.63,2.27083333333333
"NRS_MT-10302",2014-07-28,4.82,5.08416666666667
"NRS_MT-10304",2014-08-19,3.78,2.86
"NRS_MT-10312",2014-06-10,0.73,0.8975
"NRS_MT-10315",2014-06-17,2.16,2.27083333333333
"NRS_MT-10317",2014-07-08,-0.5,0.8975
"NRS_MT-10379",2014-07-09,1.63,2.27083333333333
"NRS_MT-10380",2014-09-11,3.39,2.86
"NRS_MT-10384",2014-07-22,2.68,3.6375
"NRS_MT-10393",2014-08-07,6.95,5.08416666666667
"NRS_MT-10399",2014-09-16,1.26,-0.335833333333333
"NRS_MT-10401",2014-08-06,6.95,5.08416666666667
"NRS_MT-10274",2014-07-31,1.02,0.688333333333333
"NRS_MT-10274",2014-08-13,1.05,0.688333333333333
"NRS_MT-10292",2014-08-12,1.05,0.688333333333333
"NRS_MT-10298",2014-06-23,3.28,2.86
"NRS_MT-10307",2014-07-08,2.68,3.6375
"NRS_MT-10310",2014-07-09,2.68,3.6375
"NRS_MT-10314",2014-08-20,3.78,2.86
"NRS_MT-10319",2014-09-10,3.39,2.86
"NRS_MT-10323",2014-07-30,4.82,5.08416666666667
"NRS_MT-10324",2014-09-15,1.26,-0.335833333333333
"NRS_MT-10325",2014-07-23,1.63,2.27083333333333
"NRS_MT-10328",2014-08-04,1.99,0.8975
"NRS_MT-10330",2014-08-19,3.78,2.86
"NRS_MT-10339",2014-06-24,3.28,2.86
"NRS_MT-10434",2014-06-23,1.5,0.688333333333333
"NRS_MT-10442",2014-08-27,1.05,0.688333333333333
"NRS_MT-10447",2014-08-26,1.05,0.688333333333333
"NRS_NC-10129",2014-06-09,1,1.20833333333333
"NRS_ND-10259",2014-08-06,5.79,4.14583333333333
"NRS_ND-10260",2014-07-31,5.9,6.33666666666667
"NRS_ND-10262",2014-08-05,4.21,2.53083333333333
"NRS_ND-10266",2014-06-26,3.42,2.24
"NRS_ND-10268",2014-06-17,6.13,6.33666666666667
"NRS_ND-10270",2014-06-18,3.42,2.24
"NRS_ND-10275",2014-09-16,8.85,6.79083333333333
"NRS_ND-10282",2014-06-09,4.82,4.14583333333333
"NRS_ND-10282",2014-06-23,4.82,4.14583333333333
"NRS_ND-10288",2014-06-08,6.13,6.33666666666667
"NRS_ND-10288",2014-06-22,6.13,6.33666666666667
"NRS_ND-10366",2014-06-19,5.58,5.73833333333333
"NRS_ND-10369",2014-09-11,8.85,6.79083333333333
"NRS_ND-10372",2014-08-19,7.5,5.73833333333333
"NRS_ND-10310",2014-08-04,3.51,2.24
"NRS_NE-10116",2014-07-16,1.21,1.00333333333333
"NRS_NE-10032",2014-06-11,-1.16,-0.583333333333333
"NRS_NE-10034",2014-08-06,3.25,1.64416666666667
"NRS_NE-10034",2014-08-21,3.25,1.64416666666667
"NRS_NE-10037",2014-07-09,-2.17,-2.13416666666667
"NRS_NE-10040",2014-07-10,-2.17,-2.13416666666667
"NRS_NE-10041",2014-06-09,-1.3,-0.3125
"NRS_NE-10046",2014-07-21,2.54,1.41166666666667
"NRS_NE-10046",2014-07-31,2.54,1.41166666666667
"NRS_NE-10047",2014-08-13,2.96,2.53333333333333
"NRS_NE-10051",2014-08-14,2.6,1.00333333333333
"NRS_NE-10118",2014-07-24,-1.55,-0.365833333333333
"NRS_NE-10121",2014-07-30,2.54,1.41166666666667
"NRS_NE-10122",2014-07-23,2.2,0.938333333333333
"NRS_NE-10126",2014-07-22,1.21,1.00333333333333
"NRS_NE-10132",2014-06-26,1.72,1.00333333333333
"NRS_NE-10135",2014-08-15,2.6,1.00333333333333
"NRS_NE-10031",2014-06-23,1.95,1.64416666666667
"NRS_NE-10060",2014-06-10,-1.16,-0.583333333333333
"NRS_NE-10067",2014-08-08,-0.59,-0.583333333333333
"NRS_NE-10068",2014-08-05,3.25,1.64416666666667
"NRS_NE-10136",2014-07-08,-2.17,-2.13416666666667
"NRS_NE-10142",2014-07-02,2.54,1.41166666666667
"NRS_NE-10151",2014-09-15,0.88,-0.583333333333333
"NRS_NH-10068",2014-07-01,2.15,0.994166666666667
"NRS_NH-10068",2014-07-24,2.15,0.994166666666667
"NRS_NH-10105",2014-07-07,2.15,0.994166666666667
"NRS_NH-10091",2014-06-12,0.92,1.6975
"NRS_NH-10091",2014-07-15,2.41,1.6975
"NRS_NH-10100",2014-06-10,1.2,0.994166666666667
"NRS_NJ-10038",2014-08-14,-0.56,-0.108333333333333
"NRS_NJ-10039",2014-07-22,1.2,0.293333333333333
"NRS_NM-10123",2014-05-28,-2.59,-2.4975
"NRS_NM-10054",2014-05-19,-2.59,-2.4975
"NRS_NM-10057",2014-05-29,-3.24,-2.32916666666667
"NRS_NM-10057",2014-06-12,-3.95,-2.32916666666667
"NRS_NM-10059",2014-05-16,-3.89,-3.04916666666667
"NRS_NM-10068",2014-05-26,-4.11,-3.15583333333333
"NRS_NM-10071",2014-05-28,-3.81,-3.72
"NRS_NM-10071",2014-06-16,-4.73,-3.72
"NRS_NM-10072",2014-05-13,-2.4,-1.22666666666667
"NRS_NM-10127",2014-05-23,-3.24,-2.32916666666667
"NRS_NM-10131",2014-05-29,-3.81,-3.72
"NRS_NM-10061",2014-05-15,-2.59,-2.4975
"NRS_NM-10061",2014-05-30,-2.59,-2.4975
"NRS_NM-10099",2014-06-11,-3.17,-2.4975
"NRS_NM-10100",2014-05-21,-2.59,-2.4975
"NRS_NM-10101",2014-05-14,-2.59,-2.4975
"NRS_NM-10101",2014-05-30,-2.59,-2.4975
"NRS_NM-10149",2014-05-18,-2.59,-2.4975
"NRS_NV-10286",2014-05-26,-4.49,-3.14833333333333
"NRS_NV-10328",2014-06-17,-5.68,-4.65416666666667
"NRS_NV-10295",2014-06-12,-4.91,-4.005
"NRS_NY-10093",2014-07-13,3.05,2.11916666666667
"NRS_NY-10046",2014-07-18,1.3,0.0425
"NRS_NY-10049",2014-09-11,-1.16,0.0425
"NRS_NY-10061",2014-07-07,1.3,0.0425
"NRS_NY-10065",2014-09-09,-1.16,0.0425
"NRS_NY-10104",2014-07-10,1.3,0.0425
"NRS_NY-10106",2014-09-12,-1.16,0.0425
"NRS_NY-10108",2014-07-08,1.3,0.0425
"NRS_NY-10126",2014-07-16,1.3,0.0425
"NRS_OH-10035",2014-06-16,1.49,1.03583333333333
"NRS_OH-10035",2014-06-30,1.49,1.03583333333333
"NRS_OH-10046",2014-06-18,1.49,1.03583333333333
"NRS_OH-10077",2014-06-17,1.49,1.03583333333333
"NRS_OH-10083",2014-09-04,1.55,1.7825
"NRS_OK-10109",2014-07-14,1.24,0.221666666666667
"NRS_OK-10119",2014-08-20,-2.88,-2.64916666666667
"NRS_OK-10049",2014-09-15,0.76,-0.506666666666667
"NRS_OK-10052",2014-09-22,0.78,0.115833333333333
"NRS_OK-10133",2014-09-24,1,-0.254166666666667
"NRS_OK-10101",2014-07-07,1.24,0.221666666666667
"NRS_OK-10101",2014-07-22,1.24,0.221666666666667
"NRS_OK-10154",2014-07-09,0.99,0.115833333333333
"NRS_OK-10155",2014-06-23,-1.45,-0.694166666666667
"NRS_OR-10475",2014-06-30,1.58,0.326666666666667
"NRS_OR-10480",2014-07-29,1.52,0.326666666666667
"NRS_OR-10480",2014-08-18,0.91,0.326666666666667
"NRS_OR-10483",2014-07-02,-1.18,-1.5225
"NRS_OR-10485",2014-06-25,-0.95,-1.255
"NRS_OR-10489",2014-09-17,-1.22,-0.454166666666667
"NRS_OR-10494",2014-09-24,-1.51,-1.31083333333333
"NRS_OR-10564",2014-06-18,-2.85,-2.64333333333333
"NRS_OR-10568",2014-06-19,-2.85,-2.64333333333333
"NRS_OR-10573",2014-08-12,-1.59,-1.5225
"NRS_OR-10578",2014-09-23,-1.51,-1.31083333333333
"NRS_OR-10474",2014-07-15,-1.45,-1.3625
"NRS_OR-10474",2014-08-05,-1.75,-1.3625
"NRS_OR-10511",2014-09-04,-1.54,-1.5225
"NRS_OR-10514",2014-07-16,-1.45,-1.3625
"NRS_OR-10530",2014-07-14,-1.45,-1.3625
"NRS_OR-10537",2014-09-25,-1.51,-1.31083333333333
"NRS_OR-10599",2014-07-09,-0.83,-0.545
"NRS_PA-10078",2014-09-18,-0.96,0.293333333333333
"NRS_PA-10082",2014-08-19,2.1,2.04416666666667
"NRS_PA-10043",2014-07-01,1.23,0.528333333333333
"NRS_PA-10043",2014-07-16,1.23,0.528333333333333
"NRS_PA-10047",2014-08-28,1.35,-0.0233333333333333
"NRS_PA-10051",2014-09-16,0.63,-0.0233333333333333
"NRS_PA-10058",2014-07-08,2.67,2.04416666666667
"NRS_PA-10088",2014-06-24,0.74,0.380833333333333
"NRS_PA-10094",2014-06-23,0.74,0.380833333333333
"NRS_PA-10096",2014-08-13,2.44,1.77083333333333
"NRS_PA-10041",2014-07-10,-0.18,-0.443333333333333
"NRS_PA-10041",2014-09-22,-1.09,-0.443333333333333
"NRS_PA-10042",2014-07-09,2.67,2.04416666666667
"NRS_PA-10042",2014-08-20,2.1,2.04416666666667
"NRS_PA-10057",2014-08-27,-0.25,-0.443333333333333
"NRS_PA-10065",2014-06-25,0.74,0.380833333333333
"NRS_PA-10068",2014-07-30,2.05,1.77083333333333
"NRS_PA-10102",2014-06-10,1.77,1.28166666666667
"NRS_PA-10103",2014-06-09,1.77,1.28166666666667
"NRS_RI-10039",2014-07-22,-0.02,-0.260833333333333
"NRS_RI-10019",2014-07-31,-0.02,-0.260833333333333
"NRS_RI-10019",2014-08-18,-0.38,-0.260833333333333
"NRS_RI-10020",2014-07-27,-1.79,-2.32833333333333
"NRS_RI-10020",2014-08-10,-2.07,-2.32833333333333
"NRS_RI-10046",2014-09-02,-2.75,-2.32833333333333
"NRS_RI-10047",2014-08-10,-0.38,-0.260833333333333
"NRS_RI-10028",2014-07-09,-0.02,-0.260833333333333
"NRS_RI-10032",2014-07-22,-0.02,-0.260833333333333
"NRS_RI-10033",2014-08-06,-0.38,-0.260833333333333
"NRS_RI-10033",2014-08-25,-0.38,-0.260833333333333
"NRS_SC-10050",2014-06-17,1.35,1.16333333333333
"NRS_SC-10052",2014-07-14,0.61,0.761666666666667
"NRS_SC-10024",2014-06-06,1.38,1.0525
"NRS_SC-10024",2014-07-09,1.09,1.0525
"NRS_SC-10025",2014-06-05,1.38,1.0525
"NRS_SC-10025",2014-07-10,1.09,1.0525
"NRS_SC-10026",2014-06-13,1.37,1.3525
"NRS_SC-10027",2014-06-18,1.35,1.16333333333333
"NRS_SC-10053",2014-06-15,1.37,1.3525
"NRS_SC-10054",2014-07-15,1.15,1.3525
"NRS_SC-10055",2014-06-16,1.35,1.16333333333333
"NRS_SC-10028",2014-06-04,1.48,1.23166666666667
"NRS_SC-10028",2014-07-11,0.99,1.23166666666667
"NRS_SC-10033",2014-06-19,1.35,1.16333333333333
"NRS_SC-10033",2014-07-22,1.03,1.16333333333333
"NRS_SC-10044",2014-06-10,1.48,1.23166666666667
"NRS_SC-10046",2014-07-17,1.15,1.3525
"NRS_SC-10059",2014-06-03,0.59,0.456666666666667
"NRS_SD-10374",2014-06-12,3.44,3.09583333333333
"NRS_SD-10380",2014-09-24,9.13,6.83416666666667
"NRS_SD-10290",2014-07-15,6.96,6.83416666666667
"NRS_SD-10294",2014-07-15,5.36,5.09
"NRS_SD-10301",2014-09-16,6.08,5.09
"NRS_SD-10305",2014-06-10,2.44,2.14833333333333
"NRS_SD-10305",2014-06-24,2.44,2.14833333333333
"NRS_SD-10309",2014-08-21,8.19,6.15083333333333
"NRS_SD-10312",2014-08-06,4.39,3.30833333333333
"NRS_SD-10315",2014-06-04,5.96,6.15083333333333
"NRS_SD-10317",2014-08-22,8.19,6.15083333333333
"NRS_SD-10388",2014-07-31,2.07,2.14833333333333
"NRS_SD-10389",2014-06-13,5.57,5.09
"NRS_SD-10410",2014-07-08,6.29,6.15083333333333
"NRS_SD-10411",2014-08-13,3.33,2.14833333333333
"NRS_SD-10355",2014-06-03,7.13,6.83416666666667
"NRS_SD-10355",2014-06-24,7.13,6.83416666666667
"NRS_SD-10360",2014-07-29,2.77,2.46583333333333
"NRS_SD-10360",2014-08-12,3.31,2.46583333333333
"NRS_TN-10105",2014-08-13,1.61,1.87916666666667
"NRS_TN-10057",2014-08-19,2.23,1.98166666666667
"NRS_TN-10057",2014-09-15,1.4,1.98166666666667
"NRS_TN-10058",2014-08-05,1.61,1.87916666666667
"NRS_TN-10058",2014-08-19,1.61,1.87916666666667
"NRS_TN-10059",2014-07-23,1.28,1.87916666666667
"NRS_TN-10060",2014-09-12,1.4,1.98166666666667
"NRS_TN-10062",2014-08-07,1.61,1.87916666666667
"NRS_TN-10111",2014-07-24,1.28,1.87916666666667
"NRS_TN-10114",2014-07-25,1.28,1.87916666666667
"NRS_TN-10115",2014-08-18,2.23,1.98166666666667
"NRS_TN-10054",2014-08-04,1.61,1.87916666666667
"NRS_TN-10054",2014-08-20,1.61,1.87916666666667
"NRS_TN-10056",2014-07-20,3.1,2.3125
"NRS_TN-10056",2014-08-18,3.5,2.3125
"NRS_TN-10061",2014-08-08,1.61,1.87916666666667
"NRS_TN-10066",2014-08-11,1.61,1.87916666666667
"NRS_TN-10075",2014-07-22,3.1,2.3125
"NRS_TN-10077",2014-07-25,1.72,1.98166666666667
"NRS_TN-10088",2014-07-21,3.1,2.3125
"NRS_TN-10092",2014-08-06,1.61,1.87916666666667
"NRS_TN-10118",2014-07-21,3.1,2.3125
"NRS_TN-10127",2014-08-12,1.61,1.87916666666667
"NRS_TX-10181",2014-06-18,-2.52,-2.33833333333333
"NRS_TX-10197",2014-09-03,-2.3,-2.33833333333333
"NRS_TX-10089",2014-06-08,-2.52,-2.33833333333333
"NRS_TX-10089",2014-06-24,-2.52,-2.33833333333333
"NRS_TX-10099",2014-05-14,-3.28,-2.46
"NRS_TX-10101",2014-07-09,-2.59,-2.76166666666667
"NRS_TX-10112",2014-06-17,-2.87,-2.11416666666667
"NRS_TX-10116",2014-09-04,-2.17,-2.11666666666667
"NRS_TX-10127",2014-08-05,1.43,0.523333333333333
"NRS_TX-10129",2014-07-30,1.49,0.523333333333333
"NRS_TX-10131",2014-05-15,-3.28,-2.46
"NRS_TX-10132",2014-06-27,-2.52,-2.33833333333333
"NRS_TX-10215",2014-06-04,-2.87,-2.11416666666667
"NRS_TX-10232",2014-08-14,-2.58,-2.33833333333333
"NRS_TX-10166",2014-07-24,1.49,0.523333333333333
"NRS_TX-10235",2014-05-15,-3.28,-2.46
"NRS_TX-10239",2014-05-13,-3.28,-2.46
"NRS_TX-10259",2014-07-07,-2.59,-2.76166666666667
"NRS_TX-10273",2014-09-08,1.05,0.523333333333333
"NRS_UT-10327",2014-06-13,-3.14,-2.0175
"NRS_UT-10329",2014-09-19,2.54,-0.875833333333333
"NRS_UT-10243",2014-08-27,-0.69,-0.875833333333333
"NRS_UT-10250",2014-06-02,-2.43,-0.914166666666667
"NRS_UT-10250",2014-07-14,-2.49,-0.914166666666667
"NRS_UT-10253",2014-06-03,-2.43,-0.914166666666667
"NRS_UT-10336",2014-09-08,1.47,-0.914166666666667
"NRS_UT-10341",2014-08-25,-2.39,-2.0175
"NRS_UT-10345",2014-07-23,-4.68,-2.50166666666667
"NRS_UT-10259",2014-07-10,-2.29,-0.875833333333333
"NRS_UT-10259",2014-07-29,-2.29,-0.875833333333333
"NRS_UT-10260",2014-05-20,-2.41,-2.0175
"NRS_UT-10268",2014-05-22,-3.59,-1.23416666666667
"NRS_UT-10286",2014-07-16,-3.84,-0.944166666666667
"NRS_UT-10348",2014-06-11,-3.14,-2.0175
"NRS_VA-10079",2014-09-23,0.87,1.275
"NRS_VA-10084",2014-08-11,1.91,1.80666666666667
"NRS_VA-10084",2014-09-03,1.06,1.80666666666667
"NRS_VA-10086",2014-08-14,0.9,1.275
"NRS_VA-10086",2014-08-28,0.9,1.275
"NRS_VA-10088",2014-08-12,1.21,1.35666666666667
"NRS_VA-10090",2014-08-18,0.9,1.275
"NRS_VA-10095",2014-08-21,0.9,1.275
"NRS_VA-10096",2014-09-02,1.36,1.51583333333333
"NRS_VA-10099",2014-08-19,1.43,1.70083333333333
"NRS_VT-10101",2014-06-09,2.09,1.97416666666667
"NRS_VT-10105",2014-06-11,1.06,1.33166666666667
"NRS_VT-10105",2014-06-23,1.06,1.33166666666667
"NRS_WA-10381",2014-09-08,1.29,1.23083333333333
"NRS_WA-10382",2014-08-12,-1.25,-0.229166666666667
"NRS_WA-10326",2014-09-10,-3.38,-2.8675
"NRS_WA-10327",2014-07-29,1.94,1.23083333333333
"NRS_WA-10327",2014-08-19,1.58,1.23083333333333
"NRS_WA-10330",2014-07-09,-1.8,-2.00333333333333
"NRS_WA-10332",2014-07-15,2.31,1.73916666666667
"NRS_WA-10339",2014-07-16,1.94,1.23083333333333
"NRS_WA-10343",2014-07-01,1.85,1.31833333333333
"NRS_WA-10345",2014-08-27,0.88,0.744166666666667
"NRS_WA-10389",2014-06-18,-3.3,-2.835
"NRS_WA-10390",2014-07-08,-1.8,-2.00333333333333
"NRS_WA-10391",2014-06-24,-1.63,-2.00333333333333
"NRS_WA-10397",2014-09-23,-3.38,-2.8675
"NRS_WA-10398",2014-07-30,1.94,1.23083333333333
"NRS_WA-10320",2014-07-02,1.85,1.31833333333333
"NRS_WA-10320",2014-07-22,1.85,1.31833333333333
"NRS_WA-10328",2014-08-14,0.88,0.744166666666667
"NRS_WA-10358",2014-08-26,0.88,0.744166666666667
"NRS_WA-10365",2014-08-13,-1.25,-0.229166666666667
"NRS_WA-10405",2014-09-03,0.6,0.744166666666667
"NRS_WA-10410",2014-08-12,-3.37,-2.8675
"NRS_WI-10120",2014-09-23,3.24,2.8975
"NRS_WI-10051",2014-08-04,3.49,1.90333333333333
"NRS_WI-10051",2014-08-25,3.49,1.90333333333333
"NRS_WI-10052",2014-09-09,1.8,1.26333333333333
"NRS_WI-10052",2014-09-25,1.8,1.26333333333333
"NRS_WI-10059",2014-09-11,0.85,1.00416666666667
"NRS_WI-10060",2014-10-01,2.13,1.89666666666667
"NRS_WI-10063",2014-08-27,3.49,1.90333333333333
"NRS_WI-10064",2014-07-24,2.58,2.8975
"NRS_WI-10069",2014-09-08,3.24,2.8975
"NRS_WI-10071",2014-08-28,1.49,1.00416666666667
"NRS_WI-10074",2014-09-03,1.98,1.89666666666667
"NRS_WI-10076",2014-07-16,1.65,1.00416666666667
"NRS_WI-10078",2014-08-21,1.19,1.8225
"NRS_WI-10079",2014-09-10,0.85,1.00416666666667
"NRS_WI-10080",2014-09-29,3.24,2.8975
"NRS_WI-10081",2014-09-30,3.11,1.90333333333333
