UID,SITE_ID,VISIT_NO,SAMPLE_ID,DATE_COL,LAT_DD83,LON_DD83,STRAH_ORD,Chem_Lab_ID,H2O_dD,H2O_d18O,d-excess
152126,MAS9-0915,2,767520,8/25/2014,42.45575,-72.88497,4,1410962,-56.02,-8.71,13.7
152463,MASS-1072,1,767600,8/28/2014,42.14235,-70.89255,2,1410993,-45.16,-7.15,12.03
150540,MASS-1076,1,760780,8/15/2014,41.7107,-71.05982,1,1410843,-35.23,-5.67,10.16
152481,MASS-1077,1,767640,8/29/2014,42.07701,-72.00175,2,1411006,-42.67,-6.03,5.57
152221,MASS-1079,1,767580,8/27/2014,42.22152,-71.83663,1,1410979,-55.64,-8.39,11.44
146271,MDLS-1039,1,720080,7/17/2014,39.40693,-79.4119,4,1410530,-53.52,-8.02,10.66
155281,MDLS-1042,1,704820,9/24/2014,39.34567,-76.72794,3,1411159,-42.02,-6.77,12.14
149380,MDR9-0901,1,741560,8/7/2014,39.06637,-77.38957,7,1410767,-48.73,-7.54,11.61
152861,MDR9-0901,2,741580,9/2/2014,39.06637,-77.38957,7,1411024,-44.23,-6.88,10.78
153800,MDRO-1013,1,720060,9/11/2014,39.2683,-76.79423,5,1411082,-42.08,-6.63,10.95
153631,MDS9-0916,1,741540,9/10/2014,38.90393,-77.05623,3,1411078,-33.24,-5.33,9.42
155706,MDS9-0916,2,709940,9/29/2014,38.90393,-77.05623,3,1411179,-42.75,-6.64,10.33
142030,MDS9-0918,1,720120,6/16/2014,39.69017,-76.93024,1,1410209,-48.36,-7.74,13.57
142380,MDSS-1081,1,720040,6/18/2014,38.76444,-75.73556,2,1410237,-37.53,-6.61,15.32
142230,MDSS-1090,1,720100,6/17/2014,39.32064,-77.20777,1,1410226,-45.75,-7.19,11.76
153080,MDSS-1092,1,736720,9/4/2014,39.50627,-76.87,2,1411029,-44.68,-7.33,13.97
153450,MDSS-1095,1,709920,9/9/2014,38.78665,-76.68475,1,1411070,-40.8,-6.68,12.61
145351,MELS-1049,1,754620,7/11/2014,46.57604,-68.08781,4,1410449,-77.57,-10.99,10.32
152660,MELS-1050,1,765420,9/2/2014,44.67095,-68.67701,3,1411013,-53.87,-7.87,9.12
154280,MELS-1051,1,760680,9/16/2014,46.02431,-68.60342,4,1411118,-60.15,-7.82,2.42
151612,MELS-1052,1,759420,8/22/2014,44.88916,-69.66398,3,1410944,-53.98,-7.28,4.24
145352,MELS-1053,1,752020,7/10/2014,46.1289,-67.84635,4,1410456,-74.62,-10.64,10.48
144900,MER9-0901,1,736380,7/9/2014,47.13183,-67.8981,6,1410428,-77.17,-11.15,12.01
151613,MER9-0901,2,759480,8/24/2014,47.13183,-67.8981,6,1410963,-73.77,-10.39,9.34
146290,MER9-0902,1,751980,7/16/2014,47.15428,-68.94424,6,1410532,-71.66,-10.14,9.46
152311,MER9-0902,2,759400,8/26/2014,47.15428,-68.94424,6,1410978,-69.33,-9.22,4.39
153271,MER9-0903,1,765480,9/4/2014,45.87867,-68.62034,5,1411045,-66.19,-8.93,5.24
155390,MER9-0903,2,746180,9/24/2014,45.87867,-68.62034,5,1411173,-66.8,-8.82,3.78
154918,MER9-0904,1,760460,9/21/2014,44.73738,-67.54984,5,1411150,-52.74,-7.31,5.78
144550,MER9-0905,1,752080,7/7/2014,43.49885,-70.46423,6,1410381,-55.18,-8.52,12.99
152661,MER9-0906,1,765400,9/1/2014,45.25733,-68.94966,5,1411014,-60.23,-8.88,10.77
154941,MER9-0907,1,746220,9/22/2014,44.42155,-69.7056,6,1411152,-60.38,-8.09,4.31
154942,MER9-0908,1,760440,9/22/2014,44.50109,-69.67614,6,1411151,-61.79,-8.2,3.81
155070,MERF-0001,1,746200,9/23/2014,44.89712439,-70.39650203,NA,1411156,-66.09,-10.07,14.45
151621,MERF-0002,1,764740,8/21/2014,44.98338822,-69.55682355,NA,1410948,-58.2,-8.35,8.61
151162,MERF-0003,1,744240,8/19/2014,46.78055415,-69.33292693,NA,1410905,-67.21,-9.24,6.7
151252,MERF-0004,1,744260,8/20/2014,46.50131197,-68.39831647,NA,1410917,-68.88,-9.52,7.29
155574,MERF-0005,1,744480,9/25/2014,45.90389631,-68.64090411,NA,1411175,-66.88,-9.39,8.24
154451,MERF-0006,1,744220,9/17/2014,46.12651605,-68.7965363,NA,1411139,-67.92,-9.13,5.11
153261,MERM-1001,1,765360,9/4/2014,45.89867,-68.61411,5,1411053,-66.99,-9.16,6.25
154760,MERM-1002,1,760480,9/19/2014,44.82133,-68.70376,7,1411144,-64,-8.02,0.19
153262,MERM-1003,1,760900,9/5/2014,44.64017,-69.59274,6,1411048,-65.71,-9.21,7.93
151141,MERM-1004,1,759460,8/18/2014,43.98173,-70.04076,5,1410876,-57.72,-8.54,10.59
153311,MERM-1005,1,758160,9/7/2014,45.30186,-69.98618,6,1411057,-71.06,-10.05,9.35
154561,MERM-1006,1,760500,9/18/2014,45.20825,-68.63326,7,1411149,-68.72,-9.31,5.73
150892,MERO-1025,1,759440,8/15/2014,43.49894,-70.48889,6,1410845,-52.15,-7.27,5.99
145841,MERO-1026,1,752000,7/14/2014,47.20866,-68.82282,6,1410477,-72.09,-10.11,8.77
145520,MERO-1027,1,752040,7/13/2014,47.28617,-68.11975,6,1410464,-75.35,-10.67,10.02
154562,MERO-1028,1,760520,9/18/2014,44.97088,-68.65281,7,1411143,-65.48,-9.01,6.6
146052,MES9-0910,1,754640,7/15/2014,46.97556,-69.37838,1,1410516,-78.12,-11.26,11.99
152124,MES9-0910,2,764760,8/25/2014,46.97556,-69.37838,1,1410971,-75.94,-11,12.03
151242,MESS-1104,1,764720,8/19/2014,43.76644,-70.76903,1,1410910,-57.55,-8.78,12.65
154281,MESS-1106,1,760660,9/16/2014,46.03282,-68.60542,2,1411119,-59.38,-8.34,7.3
152572,MESS-1107,1,764700,8/28/2014,46.12282,-69.80556,1,1411003,-66.15,-9.56,10.35
151460,MESS-1108,1,764860,8/20/2014,44.30411,-70.38665,1,1410937,-51.4,-7.09,5.28
152573,MESS-1109,1,760860,8/29/2014,45.47867,-68.21031,1,1411001,-56.64,-7.51,3.44
154380,MESS-1111,1,760540,9/17/2014,45.82505,-69.60822,1,1411128,-59.87,-8.66,9.37
1000089,MILS-1055,1,751460,7/14/2014,42.75546,-82.49398,4,1410476,-57.8,-8.16,7.5
148710,MIR9-0901,1,728760,8/4/2014,43.05631,-85.59421,6,1410715,-56.04,-8.34,10.65
151253,MIR9-0901,2,767780,8/20/2014,43.05631,-85.59421,6,1410919,-55.1,-7.65,6.08
1000127,MIR9-0902,1,751400,8/22/2014,42.5523,-82.58846,5,1410952,-53.04,-6.8,1.37
1000077,MIR9-0903,1,728780,6/16/2014,42.06127,-86.4237,6,1410214,-54.44,-7.99,9.47
1000093,MIR9-0903,2,728920,7/16/2014,42.06127,-86.4237,6,1410542,-53,-8.01,11.05
147480,MIR9-0904,1,751320,7/21/2014,43.34147,-83.62441,5,1410568,-61.29,-8.81,9.18
149170,MIR9-0905,1,751540,8/6/2014,43.02234,-86.02397,6,1410748,-56.35,-8.16,8.94
147031,MIR9-0906,1,751280,7/22/2014,43.31097,-83.96788,6,1410595,-54.18,-7.82,8.35
140300,MIR9-0907,1,728740,6/2/2014,42.82316,-84.93878,6,1410106,-54.9,-7.94,8.6
151530,MIR9-0908,1,767800,8/21/2014,42.54167,-84.62803,5,1410951,-55.39,-7.77,6.75
144771,MIR9-0909,1,751300,7/8/2014,44.64747,-84.09452,5,1410390,-74.71,-10.9,12.5
1000091,MIR9-0910,1,751260,7/15/2014,43.00436,-82.52504,5,1410494,-63.11,-9.06,9.37
144561,MIRM-1001,1,751440,7/7/2014,44.67449,-84.32747,5,1410383,-71.08,-10.53,13.19
1000102,MIRM-1002,1,751340,7/28/2014,46.84373,-89.33006,6,1410653,-78.62,-10.98,9.22
1000080,MIRM-1003,1,728720,6/17/2014,41.85574,-86.26981,6,1410241,-53.56,-7.72,8.16
1000105,MIRO-1019,1,751360,7/30/2014,46.01943,-86.22127,5,1410669,-85.42,-12.3,12.95
147200,MIRO-1021,1,751420,7/23/2014,42.96817,-84.05173,5,1410586,-53.41,-7.47,6.33
148952,MIRO-1022,1,751500,8/5/2014,42.9766,-85.51225,6,1410729,-56.41,-7.99,7.54
1000103,MIRO-1023,1,751380,7/29/2014,46.02032,-87.2771,5,1410670,-78.37,-11.01,9.67
1430316,MIRO-1024,1,728940,6/25/2014,43.01838,-85.31226,5,1410320,-54.07,-8.19,11.45
151161,MIRO-1025,1,767840,8/19/2014,42.472,-83.77274,5,1410903,-50.23,-6.67,3.14
151003,MIS9-0926,1,751520,8/18/2014,43.93064,-86.02687,4,1410882,-69.69,-10.38,13.38
1000068,MNLS-1092,1,739300,6/3/2014,46.97237,-95.05589,3,1410114,-65.89,-8.45,1.75
1000132,MNLS-1093,1,728220,8/28/2014,47.88967,-90.79713,4,1411015,-67.28,-8.14,-2.13
1000098,MNLS-1095,1,758280,7/22/2014,47.76298,-95.40422,3,1410599,-76.05,-10.33,6.61
141392,MNLS-1096,1,739160,6/11/2014,46.61228,-96.03441,3,1410182,-50.73,-5.63,-5.72
1000106,MNR9-0902,1,739280,7/31/2014,48.48513,-93.72216,5,1410698,-75.26,-9.82,3.3
1000122,MNR9-0902,2,721240,8/19/2014,48.48513,-93.72216,5,1410889,-68.21,-7.92,-4.84
1000082,MNR9-0906,1,739220,6/18/2014,46.98702,-92.8115,5,1410267,-76.02,-10.74,9.88
1000123,MNR9-0909,1,739360,8/20/2014,48.70306,-94.3357,6,1410893,-72.12,-8.32,-5.55
1000070,MNR9-0915,1,739320,6/4/2014,47.2731,-93.78416,6,1410120,-58.49,-6.94,-2.95
142332,MNR9-0916,1,739260,6/19/2014,46.94815,-92.43222,5,1410234,-86.28,-11.87,8.7
1000111,MNR9-0917,1,758360,8/5/2014,47.25508,-96.20332,5,1410727,-64.13,-7.61,-3.26
143450,MNRF-0001,1,747580,6/25/2014,47.6502476,-91.60248863,NA,1410343,-79.18,-10.88,7.88
142333,MNRF-0002,1,745200,6/17/2014,43.79339471,-91.48405527,NA,1410231,-58.6,-8.94,12.92
143803,MNRF-0003,1,746780,6/27/2014,47.87413305,-94.8982721,NA,1410338,-71.55,-9.06,0.97
143271,MNRF-0004,1,746680,6/24/2014,47.31549167,-91.78944352,NA,1410316,-76.66,-11.25,13.32
142880,MNRF-0005,1,754600,6/20/2014,46.78465,-95.14900366,NA,1410283,-66.23,-9.08,6.44
144014,MNRF-0006,1,746760,6/30/2014,47.84339996,-95.2256244,NA,1410362,-77.11,-10.1,3.66
144160,MNRF-0007,1,751120,7/1/2014,46.02087855,-93.23841042,NA,1410364,-62.45,-8.94,9.04
143730,MNRF-0009,1,747600,6/26/2014,48.0691,-92.13110832,NA,1410342,-78.55,-9.95,1.01
143823,MNRF-0010,1,747620,6/29/2014,48.09914134,-96.11650003,NA,1410352,-64.49,-8.14,0.66
1000114,MNRM-1001,1,739060,8/7/2014,46.76493,-96.77698,6,1410763,-52.25,-6.04,-3.93
140810,MNRM-1004,1,739380,6/5/2014,47.30733,-93.83196,6,1410128,-57.43,-6.91,-2.13
1430314,MNRM-1005,1,739080,6/24/2014,47.15132,-96.84095,7,1410315,-49.29,-7.45,10.27
141681,MNRM-1008,1,739180,6/12/2014,46.26806,-94.34819,6,1410184,-64.98,-8.98,6.87
1000126,MNRM-1009,1,723660,8/21/2014,48.75611,-97.15478,7,1410936,-60.7,-7.04,-4.36
1000071,MNRO-1049,1,739140,6/10/2014,47.89306,-96.32799,6,1410152,-79.63,-10.43,3.84
145013,MNRO-1050,1,723440,7/10/2014,47.20552,-92.80054,5,1410451,-76.45,-10.09,4.25
149000,MNRO-1053,1,758340,8/6/2014,46.84535,-96.62036,5,1410721,-62.1,-7.73,-0.29
1000083,MNRO-1054,1,739200,6/19/2014,46.87467,-92.76754,5,1410274,-74.14,-10.1,6.68
1000094,MNS9-0928,1,758260,7/16/2014,47.89336,-94.39085,2,1410523,-75.63,-9.74,2.26
1000117,MNS9-0928,2,720980,8/12/2014,47.89336,-94.39085,2,1410805,-66.78,-7.58,-6.14
1000118,MNS9-0930,1,758380,8/13/2014,46.33408,-94.01817,2,1410815,-57.63,-7.24,0.27
144881,MNS9-0931,1,720960,7/9/2014,47.75502,-91.53362,2,1410427,-78.48,-11.27,11.72
147950,MNS9-0936,1,758300,7/29/2014,48.37846,-93.22726,3,1410650,-76.75,-10.75,9.25
148222,MNS9-0937,1,758320,7/30/2014,48.47239,-93.8026,4,1410685,-83.9,-11.42,7.5
147120,MNS9-0939,1,758500,7/23/2014,47.79805,-95.38198,4,1410601,-76.15,-10.02,3.98
144731,MNSS-1168,1,728260,7/8/2014,47.29311,-91.56625,1,1410396,-75.38,-10.59,9.3
1000100,MNSS-1170,1,758240,7/24/2014,46.91546,-94.04217,1,1410615,-49.89,-5.73,-4.03
1000131,MNSS-1172,1,728820,8/27/2014,47.8959,-90.78157,1,1411012,-71.56,-8.89,-0.41
1000095,MNSS-1173,1,758220,7/17/2014,48.18084,-94.31649,2,1410536,-82.81,-11.66,10.49
143731,MNSS-1174,1,739040,6/26/2014,48.29439,-92.74453,1,1410346,-86.41,-12,9.56
145490,MOLS-1079,1,750340,7/11/2014,36.49841,-90.27924,3,1410448,-26.06,-4.07,6.51
141721,MOLS-1082,1,750260,6/12/2014,37.91398,-90.825,3,1410197,-42.97,-6.71,10.7
146570,MOLS-1084,1,750440,7/16/2014,40.48774,-93.49837,3,1410529,-37.65,-5.67,7.69
144732,MOLS-1086,1,731680,7/8/2014,37.25198,-89.66009,4,1410399,-30.57,-5.2,11.06
152100,MOR9-0901,1,745720,8/26/2014,36.53474,-89.46723,10,1410990,-40.53,-6.15,8.63
154452,MOR9-0902,1,748460,9/17/2014,36.6087,-89.30583,10,1411131,-42.8,-6.26,7.31
151531,MOR9-0903,1,745740,8/21/2014,38.96337,-90.41565,9,1410953,-42.39,-6.3,8.01
154762,MOR9-0903,2,752140,9/19/2014,38.96337,-90.41565,9,1411148,-46.56,-6.34,4.16
145491,MOR9-0904,1,745700,7/10/2014,37.02754,-90.64282,6,1410463,-37.27,-6.15,11.92
148223,MOR9-0904,2,731780,7/30/2014,37.02754,-90.64282,6,1410684,-36.13,-5.77,10.01
140640,MOR9-0905,1,731700,6/4/2014,38.24012,-91.80405,6,1410122,-37.09,-6.12,11.84
151241,MOR9-0906,1,752200,8/20/2014,39.17605,-90.71722,8,1410913,-42.53,-5.52,1.66
147831,MOR9-0907,1,752880,7/28/2014,36.78477,-93.71443,5,1410645,-35.9,-6.18,13.56
141242,MOR9-0908,1,731720,6/10/2014,37.53898,-92.36536,5,1410163,-41.26,-7.03,15.02
143291,MOR9-0912,1,745820,6/24/2014,38.82912,-90.41661,9,1410319,-63.24,-8.91,8.06
1000096,MORF-0001,1,750000,7/17/2014,37.78079585,-91.01933728,NA,1410524,-40.21,-6.67,13.12
1000092,MORF-0006,1,749960,7/16/2014,37.87098957,-91.92956683,NA,1410492,-41.21,-6.8,13.21
152241,MORM-1001,1,731660,8/27/2014,36.45933,-89.46806,10,1410998,-42.27,-6.16,7.05
155050,MORM-1002,1,745780,9/16/2014,37.19893,-89.46155,10,1411117,-47.4,-7,8.58
151170,MORM-1003,1,752180,8/19/2014,37.96301,-89.98239,10,1410907,-50.48,-6.77,3.71
148224,MORM-1004,1,752800,7/29/2014,37.2756,-92.44534,5,1410660,-33.45,-5.41,9.82
154501,MORM-1005,1,747680,9/18/2014,36.98902,-89.19422,10,1411141,-45.4,-6.55,7.04
151730,MORM-1006,1,731800,8/22/2014,39.14987,-94.03294,9,1410942,-74.43,-9.14,-1.33
143533,MORM-1007,1,745660,6/25/2014,38.66484,-91.8674,9,1410321,-46.75,-6.9,8.44
146571,MORO-1046,1,745800,7/15/2014,40.4814,-92.68618,5,1410512,-32.51,-4.69,5.04
148380,MORO-1047,1,752160,7/31/2014,37.21494,-89.74896,6,1410701,-33.15,-5.7,12.47
140860,MORO-1048,1,748420,6/5/2014,38.09329,-91.13971,7,1410127,-37.76,-6.2,11.84
140520,MORO-1049,1,748440,6/2/2014,38.89431,-93.02175,6,1410108,-25.93,-4.07,6.64
147340,MOS9-0934,1,750380,7/18/2014,39.09749,-94.35166,1,1410538,-41.58,-6.74,12.34
152460,MOS9-0938,1,750360,8/28/2014,39.44147,-91.52662,4,1411004,-26.45,-4.28,7.78
141020,MOS9-0940,1,727720,6/9/2014,37.76799,-93.58094,2,1410150,-31.22,-4.87,7.71
149210,MOSS-1161,1,752740,8/6/2014,40.1564,-92.3149,2,1410751,-30.82,-4.62,6.14
148930,MOSS-1163,1,752840,8/5/2014,39.97321,-94.31803,1,1410730,-31.68,-4.49,4.27
147341,MOSS-1165,1,750320,7/17/2014,40.33135,-93.67325,1,1410533,-38.35,-5.92,9.03
144882,MOSS-1166,1,750300,7/9/2014,38.40648,-90.38821,1,1410431,-38.17,-5.77,8
146291,MSLS-1037,1,754200,7/17/2014,31.58623,-90.81035,3,1410540,-22.41,-4.41,12.84
138844,MSLS-1038,1,742480,5/18/2014,31.22619,-88.79175,2,1410037,-19.27,-3.88,11.78
139220,MSLS-1039,1,705540,5/22/2014,33.37182,-88.99623,3,1410073,-21.86,-4.13,11.22
138890,MSLS-1040,1,742460,5/19/2014,32.26957,-89.10569,3,1410049,-19.44,-3.85,11.33
138860,MSR9-0901,1,743780,5/16/2014,34.00166,-88.51833,6,1410024,-20.85,-3.67,8.54
140950,MSR9-0902,1,743740,6/8/2014,33.91374,-88.53107,7,1410141,-19.69,-3.3,6.72
143551,MSR9-0903,1,745540,6/24/2014,30.88339,-88.77355,7,1410311,-19.33,-3.55,9.08
145014,MSR9-0903,2,755760,7/9/2014,30.88339,-88.77355,7,1410425,-19.49,-3.92,11.87
149752,MSR9-0904,1,763600,8/11/2014,32.08681,-90.94759,6,1410784,-19.93,-3.31,6.54
142680,MSR9-0905,1,745480,6/18/2014,32.58246,-89.8487,6,1410248,-30.43,-4.99,9.46
145050,MSR9-0906,1,755740,7/10/2014,31.09621,-89.27796,5,1410455,-19.05,-3.69,10.43
144733,MSR9-0908,1,755780,7/8/2014,31.5687,-89.32066,5,1410397,-21.64,-4.06,10.87
148931,MSR9-0908,2,763540,8/5/2014,31.5687,-89.32066,5,1410722,-21.15,-4.15,12.07
145332,MSRF-0001,1,754080,7/11/2014,31.35114859,-90.84966352,NA,1410461,-21.73,-4.35,13.1
141022,MSRF-0002,1,750660,6/9/2014,32.98167208,-89.38315171,NA,1410143,-21.14,-4.04,11.14
143522,MSRF-0003,1,750600,6/19/2014,31.4509456,-90.00999539,NA,1410282,-22.7,-4.19,10.79
153492,MSRF-0004,1,757900,9/9/2014,31.33342849,-90.91129815,NA,1411063,-22.52,-4.38,12.54
150470,MSRM-1001,1,763620,8/14/2014,32.84498,-89.99038,6,1410840,-21.2,-3.54,7.16
150111,MSRM-1003,1,763580,8/13/2014,32.11672,-90.87777,6,1410828,-18.4,-2.67,3
153401,MSRM-1004,1,763700,9/8/2014,30.86744,-88.92198,5,1411074,-16.75,-2.6,4.07
150894,MSRO-1019,1,763660,8/17/2014,34.66684,-90.21998,6,1410863,-23.29,-3.21,2.36
153761,MSRO-1021,1,758680,9/10/2014,33.60188,-88.84011,5,1411087,-15.46,-2.05,0.92
150893,MSRO-1022,1,763640,8/16/2014,33.43219,-91.12303,10,1410853,-42.32,-5.68,3.14
149497,MSS9-0912,1,763460,8/8/2014,32.64696,-90.33467,2,1410771,-9.17,-1.65,4.05
138751,MSS9-0913,1,742500,5/16/2014,31.05989,-88.8882,1,1410032,-19.04,-3.85,11.74
146100,MSS9-0914,1,750520,7/16/2014,31.00027,-91.0395,3,1410517,-20.54,-4.01,11.57
139071,MSS9-0915,1,705540,5/21/2014,32.80646,-88.55028,1,1410078,-6.42,-0.87,0.53
139013,MSS9-0916,1,742440,5/20/2014,32.49147,-89.15185,1,1410050,-22.87,-4.48,12.98
142850,MSS9-0917,1,739980,6/20/2014,31.19723,-89.69055,1,1410273,-21.39,-4.1,11.42
144562,MSS9-0917,2,754100,7/7/2014,31.19723,-89.69055,1,1410380,-21.51,-4.54,14.84
144490,MSS9-0919,1,750540,7/6/2014,31.31669,-90.29969,4,1410379,-22.46,-4.53,13.82
149371,MSS9-0919,2,763480,8/6/2014,31.31669,-90.29969,4,1410743,-22.11,-4.34,12.6
142291,MSSS-1081,1,750620,6/16/2014,34.14459,-90.10347,0,1410238,-42.02,-6.18,7.44
139280,MSSS-1082,1,705540,5/23/2014,33.50947,-90.41456,2,1410071,-21.8,-3.83,8.86
151594,MTLS-1135,1,764460,8/20/2014,46.70854,-104.234,4,1410946,-86.85,-9.22,-13.11
147041,MTLS-1136,1,754420,7/22/2014,48.44817,-109.7563,3,1410589,-133.71,-17.08,2.89
151001,MTLS-1138,1,730740,8/18/2014,45.3917,-109.6788,3,1410880,-135.73,-17.95,7.86
145333,MTLS-1139,1,718000,7/10/2014,48.9226,-106.7994,3,1410450,-91.99,-11.28,-1.73
154453,MTLS-1141,1,754440,9/17/2014,47.57668,-113.8351,3,1411132,-121.01,-15.71,4.7
146390,MTLS-1142,1,753620,7/17/2014,45.93953,-110.5225,3,1410549,-138.17,-18.53,10.03
148062,MTLS-1144,1,754400,7/29/2014,48.04251,-104.7702,3,1410673,-79,-5.79,-32.67
146171,MTLS-1145,1,754900,7/17/2014,46.87538,-113.9796,4,1410525,-126.66,-17.16,10.64
156570,MTLS-1149,1,758480,10/7/2014,48.23054,-114.295,4,1411183,-116.77,-14.78,1.46
156940,MTLS-1155,1,708340,10/8/2014,48.00022,-109.0304,4,1411184,-121.61,-14.26,-7.52
149153,MTLS-1164,1,754460,8/6/2014,45.77455981,-108.2986712,NA,1410744,-130.31,-16.63,2.76
150562,MTLS-1189,1,759200,8/14/2014,48.86863044,-113.5235081,NA,1410852,-136.55,-17.89,6.59
145600,MTR9-0902,1,751620,7/15/2014,48.07747,-114.0187,5,1410478,-126.74,-16.85,8.06
147610,MTR9-0903,1,761360,7/24/2014,48.07661,-104.3912,8,1410626,-120.45,-15.05,-0.06
151595,MTR9-0903,2,764500,8/21/2014,48.07661,-104.3912,8,1410950,-119.5,-14.59,-2.74
148811,MTR9-0904,1,759040,8/5/2014,46.56604,-107.9657,6,1410733,-117.18,-13.99,-5.29
149250,MTR9-0906,1,759080,8/6/2014,46.35963,-105.814,6,1410757,-131.1,-16.79,3.21
143530,MTR9-0907,1,749360,6/25/2014,48.34598,-107.5838,5,1410336,-116.45,-13.36,-9.55
147043,MTR9-0910,1,758980,7/22/2014,46.86783,-104.9952,8,1410617,-134,-17.75,8.02
146000,MTR9-0911,1,751600,7/16/2014,47.90948,-113.8707,5,1410493,-127.34,-17.14,9.77
146890,MTR9-0914,1,753680,7/21/2014,48.45766,-109.9264,5,1410593,-123.13,-14.2,-9.55
147821,MTR9-0915,1,753740,7/28/2014,46.11059,-106.4504,5,1410657,-129.41,-15.79,-3.12
151067,MTR9-0917,1,764520,8/19/2014,45.59732,-109.3116,6,1410872,-136.24,-18.08,8.39
141320,MTR9-0918,1,749320,6/10/2014,47.61666,-112.6811,5,1410166,-136.36,-17.99,7.58
142271,MTR9-0919,1,753480,6/17/2014,48.14733,-107.549,5,1410255,-110.3,-11.9,-15.09
144751,MTR9-0921,1,751680,7/8/2014,47.79247,-109.2768,7,1410424,-132.35,-17.26,5.76
151815,MTRF-0004,1,748920,8/21/2014,45.49108584,-110.5987946,NA,1410965,-128.56,-16.58,4.09
151231,MTRF-0005,1,748560,8/19/2014,48.99986425,-114.4750584,NA,1410906,-127.93,-16.52,4.21
147832,MTRF-0007,1,746320,7/24/2014,48.13207979,-105.7159958,NA,1410648,-128.12,-16.22,1.66
147422,MTRF-0008,1,748760,7/22/2014,46.27139622,-107.314258,NA,1410607,-134.1,-17.45,5.48
149110,MTRF-0102,1,748480,8/1/2014,48.11113112,-113.3143477,NA,1410708,-132.49,-17.74,9.44
150910,MTRF-0103,1,748620,8/13/2014,47.48564864,-113.2271167,NA,1410855,-128.72,-16.98,7.08
149111,MTRF-0105,1,748540,8/4/2014,47.86281231,-113.8443329,NA,1410712,-125.8,-16.71,7.84
147833,MTRF-0106,1,748520,7/26/2014,46.93897939,-112.9290459,NA,1410643,-132.45,-17.62,8.52
147834,MTRF-0107,1,748860,7/25/2014,47.29047703,-112.4269375,NA,1410637,-139.37,-18.49,8.58
151816,MTRF-0108,1,732840,8/22/2014,45.79307474,-113.3529566,NA,1410964,-124.75,-15.98,3.09
146591,MTRF-0109,1,748780,7/16/2014,46.86235077,-111.2541388,NA,1410574,-134,-17.53,6.21
149682,MTRF-0110,1,755320,8/9/2014,44.9675158,-111.9789999,NA,1410794,-134.78,-17.89,8.35
149681,MTRF-0115,1,748600,8/7/2014,45.03189172,-111.6712352,NA,1410797,-131.81,-17.03,4.44
149683,MTRF-0116,1,748640,8/8/2014,45.05411258,-111.1568337,NA,1410793,-137.43,-18.35,9.34
147835,MTRF-0117,1,748740,7/27/2014,45.56782002,-112.338641,NA,1410642,-131.35,-16.8,3.08
144931,MTRM-1001,1,751660,7/9/2014,48.36584,-108.1537,6,1410429,-126.29,-15.89,0.86
153801,MTRM-1002,1,768440,9/11/2014,45.73636,-107.575,7,1411089,-131.94,-16.79,2.37
143640,MTRM-1005,1,749300,6/26/2014,48.50016,-108.8066,6,1410329,-126.77,-16.4,4.41
147042,MTRM-1006,1,751580,7/22/2014,46.88544,-104.9552,8,1410618,-133.89,-17.63,7.14
147590,MTRM-1010,1,749400,7/23/2014,47.72753,-104.0921,8,1410623,-133.78,-17.43,5.69
149430,MTRO-1065,1,759060,8/7/2014,46.06435,-105.0682,6,1410762,-110.03,-12.78,-7.82
149912,MTRO-1068,1,759280,8/12/2014,48.69315,-112.5083,5,1410814,-127.03,-16.41,4.23
143531,MTRO-1069,1,749380,6/25/2014,48.34598,-107.5838,5,1410332,-118.89,-14.16,-5.63
154261,MTRO-1071,1,754860,9/16/2014,45.60843,-113.462,5,1411115,-127.99,-16.32,2.59
149251,MTRO-1073,1,759020,8/6/2014,46.34324,-105.8019,6,1410761,-131.81,-16.78,2.4
152950,MTRO-1074,1,768420,9/3/2014,45.86417,-111.2129,5,1411017,-138.47,-18.25,7.54
155391,MTRO-1075,1,764540,9/24/2014,47.02261,-113.3007,6,1411160,-126.55,-16.23,3.31
148434,MTS9-0922,1,753420,7/31/2014,48.00505,-116.0017,3,1410700,-110.62,-15.15,10.55
150031,MTS9-0922,2,754880,8/13/2014,48.00505,-116.0017,3,1410804,-110.4,-14.95,9.2
150032,MTS9-0926,1,764480,8/12/2014,47.83706,-114.7377,1,1410806,-127.95,-16.72,5.8
143034,MTS9-0927,1,753220,6/23/2014,45.43382,-107.7782,2,1410294,-120.43,-15.03,-0.2
144752,MTS9-0930,1,753260,7/8/2014,48.72955,-105.4412,4,1410416,-110.84,-13.9,0.38
144901,MTS9-0933,1,753240,7/9/2014,48.94323,-106.8565,3,1410441,-114.96,-14.57,1.6
151262,MTS9-0935,1,754480,8/20/2014,45.03421,-107.5853,4,1410933,-142.52,-18.86,8.35
153802,MTS9-0936,1,768380,9/10/2014,45.34771,-109.1694,4,1411090,-138.77,-18.48,9.11
148225,MTS9-0938,1,723920,7/30/2014,45.05171,-105.2143,4,1410694,-133.83,-17.12,3.11
154262,MTS9-0939,1,764560,9/15/2014,44.69396,-111.0907,4,1411124,-134.14,-16.65,-0.96
147302,MTS9-0940,1,753700,7/23/2014,48.54947,-109.3917,3,1410619,-131.29,-16.44,0.22
149154,MTS9-0943,1,754380,8/4/2014,46.78492,-108.5939,4,1410714,-125.04,-15.68,0.42
151173,MTS9-0945,1,730720,8/19/2014,45.30787,-109.5258,4,1410901,-138.67,-18.53,9.54
