UID,DATE_COL,SITE_ID,VISIT_NO,OE_SCORE
2013911,6/26/2019,NRS18_MI_10049,1,1.108402855
2013912,6/25/2019,NRS18_WV_10020,1,0.731673685
2013913,6/26/2019,NRS18_MN_10023,1,1.21234248
2013914,6/26/2019,NRS18_PA_10022,1,0.484150026
2013915,6/26/2019,NRS18_TN_10022,1,1.144515262
2013916,6/26/2019,NRS18_UT_10439,1,0.641830824
2013917,6/26/2019,NRS18_GA_10015,1,0.887446115
2013919,6/26/2019,NRS18_IA_10206,1,1.080656519
2013920,6/25/2019,NRS18_TX_10640,1,0.500390942
2013921,6/26/2019,NRS18_KY_10197,1,0.931870991
2013922,6/26/2019,NRS18_CO_10018,1,1.079967274
2013923,6/26/2019,NRS18_MN_10090,1,1.063234183
2013924,6/26/2019,NRS18_SD_10071,1,0.747641051
2013925,6/27/2019,NRS18_NY_10080,1,0.827014187
2013926,6/27/2019,NRS18_WI_10692,1,0.55359668
2013927,6/25/2019,NRS18_OR_10063,1,1.10451484
2013928,6/27/2019,NRS18_PA_10037,1,1.201067004
2013929,6/27/2019,NRS18_NJ_10783,1,0.956844067
2013930,6/27/2019,NRS18_TN_10033,1,1.166326932
2013931,6/27/2019,NRS18_GA_10002,2,0.805967277
2013932,6/26/2019,NRS18_CA_10059,1,0.118907713
2013933,6/27/2019,NRS18_MI_10037,1,1.077876008
2013934,6/26/2019,NRS18_WI_RF002,1,0.973265059
2013935,6/27/2019,NRS18_MN_10045,1,0.805041576
2013936,6/27/2019,NRS18_UT_10002,1,0.887203414
2013937,6/27/2019,NRS18_ND_10525,1,1.133092512
2013938,6/27/2019,NRS18_CO_10069,1,1.223832586
2013939,6/27/2019,NRS18_KY_10013,1,0.658279825
2013940,6/27/2019,NRS18_IA_10033,1,1.219902666
2013941,6/27/2019,NRS18_KY_10010,1,0.748424161
2013942,6/27/2019,NRS18_WI_RF001,2,1.300906849
2013943,6/27/2019,NRS18_TN_RF002,1,1.234455256
2013944,6/27/2019,NRS18_ID_10025,1,1.189352505
2013945,6/28/2019,NRS18_NY_10259,1,0.323255536
2013946,6/27/2019,NRS18_TX_10027,1,0.749226801
2013947,6/27/2019,NRS18_FL_10006,1,1.236222086
2013948,6/28/2019,NRS18_CT_10010,1,0.757022293
2013949,6/30/2019,NRS18_NY_10260,1,0.511537735
2013950,6/30/2019,NRS18_CT_10019,1,0.267791223
2013951,6/30/2019,NRS18_IA_10017,1,1.026018401
2013952,6/28/2019,NRS18_CO_10065,1,0.55752278
2013953,6/30/2019,NRS18_WY_11790,1,0.84380009
2013954,7/1/2019,NRS18_NY_10068,1,0.398992905
2013955,7/1/2019,NRS18_MI_10050,1,1.177094461
2013956,7/1/2019,NRS18_MA_10018,1,0.602441203
2013957,7/1/2019,NRS18_OK_11330,1,0.506220878
2013958,7/1/2019,NRS18_NH_10003,1,1.165823559
2013959,7/1/2019,NRS18_DE_10012,1,1.122125666
2013960,7/1/2019,NRS18_IA_10358,1,0.971512427
2013961,7/2/2019,NRS18_MI_10053,1,1.053159883
2013962,7/2/2019,NRS18_SD_10022,1,0.973232092
2013963,7/2/2019,NRS18_NY_10704,1,0.301168842
2013964,7/2/2019,NRS18_WI_10695,1,1.012325702
2013965,7/2/2019,NRS18_ND_10040,1,1.344936716
2013966,7/2/2019,NRS18_OK_10054,1,0.684711395
2013967,7/1/2019,NRS18_KS_10142,1,0.839027692
2013972,7/5/2019,NRS18_RI_10202,1,0.93646585
2013973,7/4/2019,NRS18_MA_10001,1,0.549036268
2013974,7/5/2019,NRS18_WY_12345,1,0.59535049
2013975,7/5/2019,NRS18_WY_10034,2,0.886438356
2013976,7/1/2019,NRS18_WY_10394,1,0.820453677
2013977,7/7/2019,NRS18_TX_10085,1,0.152576334
2013978,7/7/2019,NRS18_NC_10009,2,0.762560953
2013979,7/2/2019,NRS18_ID_10002,1,0.451239389
2013980,7/7/2019,NRS18_WY_10406,1,1.07895832
2013981,7/8/2019,NRS18_WI_10844,1,0.96087643
2013982,7/8/2019,NRS18_AL_10189,1,0.302085686
2013983,7/8/2019,NRS18_NE_10683,1,0.369127144
2013984,7/8/2019,NRS18_CA_10019,2,0.460089485
2013985,7/8/2019,NRS18_OK_10028,1,0.449642811
2013986,7/8/2019,NRS18_NC_10002,2,0.579555632
2013987,7/9/2019,NRS18_WI_10023,1,1.210440858
2013988,7/9/2019,NRS18_NY_10012,1,0.482951339
2013989,7/9/2019,NRS18_MI_10028,1,1.197539475
2013990,7/8/2019,NRS18_WY_10396,1,0.879293829
2013991,7/9/2019,NRS18_NE_10056,1,0.949900191
2013992,7/9/2019,NRS18_OR_10368,1,0.702352308
2013993,7/9/2019,NRS18_GA_10007,1,0.762565368
2013994,7/9/2019,NRS18_ND_10002,1,0.712871245
2013996,7/9/2019,NRS18_KS_10145,1,1.234509342
2013997,7/8/2019,NRS18_KS_10115,1,1.23489939
2013998,7/9/2019,NRS18_OK_10585,1,1.150619598
2013999,7/9/2019,NRS18_WV_10008,2,0.739666137
2014000,7/9/2019,NRS18_WV_10006,1,0.700606
2014001,7/9/2019,NRS18_KY_10024,1,0.58011077
2014002,7/9/2019,NRS18_MN_10002,1,0.569720639
2014003,7/9/2019,NRS18_NH_10001,1,0.554958092
2014004,7/9/2019,NRS18_WY_10025,2,1.147222551
2014005,7/10/2019,NRS18_NY_10039,2,0.476559576
2014006,7/9/2019,NRS18_ID_10036,1,1.221009433
2014007,7/10/2019,NRS18_NE_10016,1,0.613126634
2014008,7/10/2019,NRS18_WI_10057,1,1.091060213
2014009,7/10/2019,NRS18_GA_10012,1,0.475946945
2014012,7/10/2019,NRS18_MN_10072,1,0.856123485
2014013,7/9/2019,NRS18_AL_10013,1,0.467679033
2014014,7/10/2019,NRS18_AL_10008,1,1.126843327
2014015,7/10/2019,NRS18_NC_10001,2,0.371069665
2014016,7/10/2019,NRS18_DE_10006,1,0.950712274
2014017,7/10/2019,NRS18_MT_10068,1,1.126435354
2014018,7/1/2019,NRS18_ID_10020,1,0.965670236
2014019,7/10/2019,NRS18_OR_10668,1,0.661702815
2014020,7/10/2019,NRS18_OK_10043,1,0.925531674
2014021,7/10/2019,NRS18_ID_10542,1,1.081192316
2014022,7/9/2019,NRS18_ID_10847,1,0.717250718
2014023,7/10/2019,NRS18_CA_10008,1,0.78063342
2014025,7/10/2019,NRS18_FL_10006,2,1.059618931
2014026,7/11/2019,NRS18_AL_10039,1,1.185662319
2014027,7/10/2019,NRS18_CA_10002,1,0.728033389
2014028,7/10/2019,NRS18_CA_10034,1,0.607591683
2014029,7/9/2019,NRS18_CA_10065,1,0.667438565
2014030,7/11/2019,NRS18_ND_10018,1,1.120520722
2014031,7/11/2019,NRS18_NY_10034,1,0.935541926
2014032,7/11/2019,NRS18_MI_10233,1,1.330886882
2014033,7/11/2019,NRS18_NE_10071,1,1.144295374
2014034,7/11/2019,NRS18_WI_10016,1,0.844435526
2014037,7/11/2019,NRS18_OR_10003,1,0.884197391
2014038,7/11/2019,NRS18_NH_10031,1,0.893084669
2014039,7/9/2019,NRS18_TX_10449,1,1.428285101
2014040,7/10/2019,NRS18_TX_10453,1,1.543038863
2014041,7/11/2019,NRS18_NC_10010,2,0.476075473
2014042,7/11/2019,NRS18_KY_10048,1,0.787526325
2014043,7/10/2019,NRS18_KY_10039,1,0.917556445
2014044,7/12/2019,NRS18_NY_10090,1,0.949616682
2014045,7/12/2019,NRS18_AL_10015,1,0.893459539
2014046,7/12/2019,NRS18_ND_10042,1,0.843053821
2014047,7/11/2019,NRS18_ND_10003,1,1.215164323
2014048,7/12/2019,NRS18_NE_10058,2,0.930902019
2014049,7/11/2019,NRS18_MT_10272,1,1.231909757
2014050,7/12/2019,NRS18_MT_10113,1,1.047180847
2014051,7/14/2019,NRS18_NY_10081,1,0.780030706
2014054,7/14/2019,NRS18_IN_10046,1,0.581788573
2014055,7/14/2019,NRS18_MN_10001,1,1.156156864
2014056,7/14/2019,NRS18_AL_10938,1,0.746385218
2014057,7/15/2019,NRS18_MD_10034,1,0.590256551
2014058,7/15/2019,NRS18_WI_10853,1,1.212373683
2014059,7/15/2019,NRS18_IN_10006,1,0.811152907
2014060,7/15/2019,NRS18_ND_10037,1,0.990054413
2014061,7/15/2019,NRS18_MN_10019,1,0.874159668
2014062,7/14/2019,NRS18_ND_10038,1,0.722647833
2014063,7/15/2019,NRS18_KS_10122,1,0.326829187
2014064,7/15/2019,NRS18_WV_10004,1,1.035468452
2014065,7/15/2019,NRS18_IA_10015,1,0.712101069
2014066,7/15/2019,NRS18_KY_10015,1,0.516612802
2014067,7/15/2019,NRS18_DE_10014,1,0.818905148
2014068,7/15/2019,NRS18_FL_10007,1,0.607054238
2014075,7/16/2019,NRS18_WI_10060,1,1.07046656
2014076,7/16/2019,NRS18_PA_10816,1,0.879915604
2014077,7/16/2019,NRS18_IN_10014,1,0.769701123
2014078,7/16/2019,NRS18_MN_10059,1,0.902269691
2014079,7/15/2019,NRS18_OK_10008,1,0.882488989
2014080,7/16/2019,NRS18_ND_10528,1,1.207162533
2014081,7/15/2019,NRS18_OK_10016,1,0.688303598
2014082,7/16/2019,NRS18_ND_10036,1,0.629887984
2014083,7/16/2019,NRS18_NE_10050,1,0.990246061
2014084,7/16/2019,NRS18_CA_10024,1,0.97447275
2014085,7/16/2019,NRS18_SD_10046,1,1.00068975
2014086,7/16/2019,NRS18_MN_10003,1,0.734390434
2014087,7/16/2019,NRS18_OK_10922,1,1.442330973
2014088,7/16/2019,NRS18_WV_10011,1,0.8880821
2014089,7/16/2019,NRS18_NY_10068,2,0.455991892
2014090,7/16/2019,NRS18_KY_10011,1,0.658371429
2014091,7/16/2019,NRS18_KY_10007,1,0.413192016
2014092,7/16/2019,NRS18_TX_10694,1,1.229073253
2014093,7/16/2019,NRS18_NH_10006,1,1.24215472
2014094,7/17/2019,NRS18_NH_10009,1,0.768574135
2014095,7/17/2019,NRS18_PA_10010,1,1.153878531
2014096,7/16/2019,NRS18_TN_10490,1,0.93198932
2014097,7/15/2019,NRS18_AL_10018,1,0.621103121
2014098,7/17/2019,NRS18_NE_10054,1,0.935307266
2014099,7/17/2019,NRS18_WI_10055,1,0.983835998
2014100,7/17/2019,NRS18_IN_10033,1,0.615352383
2014101,7/17/2019,NRS18_MN_10055,1,1.015700647
2014102,7/17/2019,NRS18_MD_10001,2,1.043438008
2014103,7/17/2019,NRS18_IA_10011,2,0.762622281
2014104,7/17/2019,NRS18_FL_10002,1,0.954740575
2014105,7/17/2019,NRS18_DE_10332,1,0.718717727
2014106,7/17/2019,NRS18_KS_10045,1,1.340268011
2014107,7/17/2019,NRS18_OK_10052,1,0.503137366
2014108,7/16/2019,NRS18_ID_10015,1,1.028801537
2014109,7/17/2019,NRS18_ID_11142,1,0.838827156
2014110,7/18/2019,NRS18_IN_10017,1,0.921873674
2014111,7/17/2019,NRS18_CA_10001,1,0.760611118
2014112,7/18/2019,NRS18_PA_10220,1,1.152806965
2014113,7/17/2019,NRS18_WV_10018,1,0.754563951
2014114,7/18/2019,NRS18_ND_10071,1,1.462456538
2014115,7/17/2019,NRS18_OR_10021,1,0.978348475
2014116,7/16/2019,NRS18_OR_10249,1,0.335751307
2014117,7/18/2019,NRS18_OR_10818,1,1.445595728
2014118,7/18/2019,NRS18_IA_10028,1,1.214939027
2014119,7/17/2019,NRS18_TX_10827,1,0.928748435
2014120,7/18/2019,NRS18_TX_10054,1,1.368278675
2014121,7/18/2019,NRS18_MN_10073,1,0.814835251
2014122,7/14/2019,NRS18_CO_10048,1,0.838239498
2014123,7/15/2019,NRS18_CO_10072,1,0.734273969
2014124,7/16/2019,NRS18_CO_10060,1,0.775365247
2014126,7/19/2019,NRS18_IN_10030,1,0.986545554
2014127,7/18/2019,NRS18_NE_10048,1,0.774677266
2014128,7/19/2019,NRS18_MN_10024,1,0.984344734
2014129,7/19/2019,NRS18_MN_10015,1,0.407417625
2014130,7/19/2019,NRS18_OR_10232,1,1.29451635
2014131,7/21/2019,NRS18_MN_10056,1,1.217136524
2014132,7/21/2019,NRS18_IL_10014,2,1.131157639
2014133,7/21/2019,NRS18_MA_10001,2,0.366024178
2014134,7/20/2019,NRS18_MT_10078,1,0.955189182
2014135,7/20/2019,NRS18_MT_11020,1,0.911030642
2014136,7/22/2019,NRS18_NH_10001,2,0.554958092
2014137,7/22/2019,NRS18_MN_10402,1,1.194394967
2014138,7/22/2019,NRS18_OK_10006,1,0.945642923
2014139,7/22/2019,NRS18_IA_10025,1,1.297273605
2014140,7/22/2019,NRS18_MN_10554,1,0.936585958
2014141,7/21/2019,NRS18_MN_10006,1,0.981084057
2014142,7/22/2019,NRS18_ME_10004,1,0.335935642
2014143,7/22/2019,NRS18_DE_10019,1,0.503289083
2014144,7/22/2019,NRS18_ID_10002,2,0.564049236
2014145,7/23/2019,NRS18_NE_10005,1,1.120244158
2014146,7/23/2019,NRS18_CA_10010,1,0.925084089
2014156,7/23/2019,NRS18_NY_10004,1,1.052654193
2014157,7/23/2019,NRS18_MN_10004,1,1.078366608
2014158,7/22/2019,NRS18_MT_10012,1,0.837700316
2014159,7/23/2019,NRS18_MT_10047,1,0.645762867
2014160,7/23/2019,NRS18_ND_10034,1,1.234564058
2014161,7/22/2019,NRS18_KS_10120,1,1.331235136
2014162,7/23/2019,NRS18_KS_10024,1,1.295686643
2014163,7/23/2019,NRS18_IA_10658,1,0.942450979
2014164,7/23/2019,NRS18_ME_10012,1,0.42386205
2014165,7/23/2019,NRS18_SD_10048,1,0.374316199
2014166,7/24/2019,NRS18_AL_10188,1,0.301885723
2014167,7/23/2019,NRS18_AL_10191,1,1.035904631
2014168,7/24/2019,NRS18_MD_10039,1,0.925890152
2014169,7/24/2019,NRS18_MN_10260,1,1.243485261
2014170,7/24/2019,NRS18_GA_10012,2,0.856704501
2014171,7/24/2019,NRS18_PA_10027,1,0.759580807
2014172,7/23/2019,NRS18_KY_10041,1,0.271676284
2014173,7/24/2019,NRS18_KY_10012,2,0.363698572
2014174,7/23/2019,NRS18_OR_10001,1,0.932478128
2014175,7/24/2019,NRS18_OR_10030,1,0.705768515
2014176,7/24/2019,NRS18_IA_10048,1,0.230019068
2014177,7/24/2019,NRS18_ME_10193,1,0.705803665
2014178,7/23/2019,NRS18_OK_10057,1,0.380589102
2014179,7/24/2019,NRS18_NV_10011,1,0.975496773
2014180,7/24/2019,NRS18_SD_10244,1,0.598326301
2014181,7/24/2019,NRS18_CA_10006,1,1.182807644
2014182,7/24/2019,NRS18_ND_10017,1,1.342857702
2014183,7/24/2019,NRS18_NJ_10009,1,0.410818356
2014184,7/24/2019,NRS18_DE_10006,2,1.045783501
2014185,7/25/2019,NRS18_NJ_10034,1,0.740971666
2014186,7/24/2019,NRS18_UT_10025,1,1.162753224
2014187,7/25/2019,NRS18_WI_10042,1,0.88610456
2014188,7/25/2019,NRS18_IA_10006,1,0.548547098
2014189,7/24/2019,NRS18_TX_10254,1,1.037616184
2014190,7/23/2019,NRS18_TX_10001,1,1.16351743
2014191,7/25/2019,NRS18_ND_10045,1,1.06804286
2014192,7/25/2019,NRS18_OR_10045,1,1.197488172
2014193,7/24/2019,NRS18_MT_10025,1,1.309299473
2014194,7/24/2019,NRS18_MT_11470,1,0.821945953
2014195,7/25/2019,NRS18_GA_10010,1,0.468696981
2014196,7/25/2019,NRS18_KY_10002,2,0.192889596
2014197,7/24/2019,NRS18_ID_10007,1,1.017262479
2014198,7/25/2019,NRS18_KY_10018,1,0.989124961
2014199,7/25/2019,NRS18_MT_10035,1,1.057970283
2014200,7/25/2019,NRS18_CA_10548,1,0.680490191
2014201,7/25/2019,NRS18_MT_10087,1,1.434996117
2014202,7/25/2019,NRS18_TX_10645,1,1.13401579
2014203,7/26/2019,NRS18_ME_10044,1,0.998918731
2014204,7/25/2019,NRS18_ME_10008,1,0.729699419
2014205,7/26/2019,NRS18_ND_10002,2,0.712871245
2014206,7/24/2019,NRS18_NE_10052,1,0.633880506
2014207,7/25/2019,NRS18_AL_10025,1,0.532717737
2014208,7/26/2019,NRS18_IA_10356,1,0.979733443
2014209,7/26/2019,NRS18_MT_10006,1,1.172767572
2014210,7/28/2019,NRS18_NY_10072,1,0.990768715
2014211,7/25/2019,NRS18_NY_10055,1,0.650406388
2014212,7/25/2019,NRS18_ND_10028,1,1.265462986
2014213,7/28/2019,NRS18_MN_10069,1,1.197224158
2014214,7/28/2019,NRS18_MN_10036,1,0.694117063
2014215,7/28/2019,NRS18_IN_11547,1,0.720602736
2014216,7/27/2019,NRS18_MT_10030,1,1.251287504
2014217,7/28/2019,NRS18_MT_10120,1,1.08682337
2014218,7/29/2019,NRS18_FL_10183,1,0.707891968
2014219,7/29/2019,NRS18_NY_10071,1,1.23536866
2014220,7/29/2019,NRS18_ID_10843,1,0.830287689
2014221,7/29/2019,NRS18_MN_10020,2,0.574140442
2014222,7/28/2019,NRS18_ME_10016,1,0.158338491
2014223,7/29/2019,NRS18_CO_RF007,1,0.985529673
2014224,7/29/2019,NRS18_ME_10019,1,0.915146411
2014225,7/29/2019,NRS18_MN_10405,1,0.548502259
2014226,7/29/2019,NRS18_IN_10009,1,0.644811285
2014227,7/29/2019,NRS18_NE_10003,1,0.588608724
2014228,7/29/2019,NRS18_OK_10031,1,0.249373597
2014229,7/29/2019,NRS18_KS_10012,1,0.840721274
2014230,7/29/2019,NRS18_MI_10024,1,0.922307256
2014231,7/29/2019,NRS18_NV_10192,1,0.804827075
2014232,7/26/2019,NRS18_MT_10114,1,0.617692103
2014233,7/28/2019,NRS18_MT_10108,1,1.071814911
2014234,7/28/2019,NRS18_MT_10589,1,1.10029064
2014235,7/29/2019,NRS18_MT_10593,1,1.161072421
2014236,7/29/2019,NRS18_MT_10083,1,0.961522015
2014237,7/30/2019,NRS18_NJ_10016,1,0.478000377
2014238,7/30/2019,NRS18_MN_10017,1,0.802958652
2014239,7/30/2019,NRS18_WI_10992,1,0.466302304
2014240,7/30/2019,NRS18_CO_RF006,1,1.065925953
2014241,7/30/2019,NRS18_ME_10010,1,0.195019422
2014242,7/29/2019,NRS18_TX_10015,1,1.370586722
2014243,7/30/2019,NRS18_KS_10099,1,1.340294531
2014244,7/30/2019,NRS18_IN_10015,1,0.400134759
2014245,7/30/2019,NRS18_WV_10001,1,1.029013976
2014246,7/30/2019,NRS18_IA_10027,1,0.385606868
2014247,7/30/2019,NRS18_OR_10005,1,1.024832625
2014248,7/30/2019,NRS18_DE_10009,1,1.006252418
2014249,7/30/2019,NRS18_MT_10010,1,1.230718525
2014250,7/30/2019,NRS18_MT_10040,1,0.952734313
2014251,7/30/2019,NRS18_MT_10003,1,1.269032619
2014252,7/31/2019,NRS18_NH_10006,2,1.022950946
2014253,7/31/2019,NRS18_WI_10061,1,0.75586903
2014254,7/31/2019,NRS18_FL_10002,2,0.954740575
2014255,7/31/2019,NRS18_NY_10268,1,0.480212448
2014256,7/31/2019,NRS18_IN_10002,1,0.319748116
2014257,7/31/2019,NRS18_IA_10009,1,0.758183969
2014258,7/31/2019,NRS18_PA_10011,1,0.879573799
2014260,7/31/2019,NRS18_CO_RF015,1,1.257566701
2014261,7/31/2019,NRS18_MT_10094,1,0.767266485
2014262,7/30/2019,NRS18_CA_10013,1,0.845521766
2014263,7/29/2019,NRS18_CA_10002,2,0.728033389
2014264,7/30/2019,NRS18_NE_10678,1,1.269490944
2014265,7/31/2019,NRS18_OR_10069,1,1.226565663
2014266,7/31/2019,NRS18_MN_10257,1,1.457569341
2014267,7/31/2019,NRS18_MT_10072,1,1.018289553
2014268,7/31/2019,NRS18_MI_10057,1,1.48971942
2014269,7/31/2019,NRS18_NV_10188,1,0.994535629
2014270,7/30/2019,NRS18_NV_10010,1,1.340799233
2014271,7/31/2019,NRS18_MI_10055,1,1.003365079
2014272,8/1/2019,NRS18_NJ_10008,1,0.605876736
2014273,7/30/2019,NRS18_UT_10011,1,0.947101071
2014274,8/1/2019,NRS18_ME_10005,1,1.154191263
2014275,8/1/2019,NRS18_ND_10032,1,1.54193591
2014276,8/1/2019,NRS18_MN_10556,1,0.926553226
2014277,8/1/2019,NRS18_IA_10659,1,0.477556181
2014278,8/1/2019,NRS18_MT_10592,1,0.550693299
2014279,8/1/2019,NRS18_IN_10007,1,0.171611543
2014280,8/1/2019,NRS18_FL_10007,2,1.11293277
2014281,8/1/2019,NRS18_MT_10019,1,1.125001573
2014282,8/1/2019,NRS18_PA_10045,1,0.615326873
2014283,8/1/2019,NRS18_TX_10018,1,0.846359008
2014284,7/31/2019,NRS18_TX_10085,2,0.305152668
2014285,8/1/2019,NRS18_MI_10021,1,0.700731616
2014286,7/31/2019,NRS18_ID_10022,1,1.32660164
2014287,8/1/2019,NRS18_ID_10117,1,0.813202391
2014288,8/2/2019,NRS18_IN_10027,1,0.300708821
2014289,8/1/2019,NRS18_NV_10495,1,0.889017668
2014290,8/2/2019,NRS18_MT_10063,1,0.114174735
2014291,8/2/2019,NRS18_ME_10006,1,0.796451005
2014292,8/2/2019,NRS18_MN_10032,1,0.407220061
2014293,8/4/2019,NRS18_MN_10031,1,0.864885415
2014294,7/30/2019,NRS18_CA_10001,2,0.887379638
2014295,8/2/2019,NRS18_MT_10028,1,1.119034526
2014296,8/4/2019,NRS18_MT_10021,1,0.984372689
2014297,8/4/2019,NRS18_MT_10421,1,1.025858077
2014298,8/5/2019,NRS18_ME_10018,1,0.511660859
2014299,8/4/2019,NRS18_ME_10025,1,1.347274582
2014300,8/4/2019,NRS18_MN_10034,1,0.901302261
2014301,8/5/2019,NRS18_MN_10019,2,0.874159668
2014302,8/5/2019,NRS18_MT_10029,1,0.772495926
2014303,8/2/2019,NRS18_MN_10011,1,0.473878019
2014304,8/5/2019,NRS18_IA_10012,1,0.954945081
2014305,8/5/2019,NRS18_VA_10009,1,0.918193793
2014306,7/30/2019,NRS18_OK_10030,1,0.901143043
2014307,8/5/2019,NRS18_NE_10073,1,0.757361654
2014308,8/4/2019,NRS18_MT_10073,1,0.764413532
2014309,8/4/2019,NRS18_MT_10024,1,0.873504655
2014310,8/5/2019,NRS18_MT_10017,1,0.838793692
2014311,8/6/2019,NRS18_GA_10017,1,0.454847767
2014312,8/6/2019,NRS18_ME_10002,1,0.314945353
2014313,8/6/2019,NRS18_IA_10032,1,0.800708597
2014314,8/6/2019,NRS18_SD_10011,1,0.974881489
2014315,8/6/2019,NRS18_WI_10024,1,0.968215065
2014316,8/6/2019,NRS18_ND_10027,1,1.122126114
2014317,8/6/2019,NRS18_VA_10010,1,1.101882662
2014318,8/6/2019,NRS18_MN_10002,2,0.474767199
2014319,8/6/2019,NRS18_CA_10108,1,1.096448144
2014320,8/6/2019,NRS18_MT_10011,1,0.887039708
2014321,8/6/2019,NRS18_CA_10014,1,0.481490473
2014322,8/6/2019,NRS18_KY_10011,2,0.585219048
2014323,8/6/2019,NRS18_MT_10009,1,0.933451624
2014324,8/6/2019,NRS18_PA_RF001,1,1.124219962
2014325,8/7/2019,NRS18_MI_10014,1,1.084651131
2014326,8/7/2019,NRS18_NE_10010,1,0.989691036
2014327,8/7/2019,NRS18_ME_10013,1,1.217600015
2014328,8/7/2019,NRS18_PA_10046,1,0.830548406
2014329,8/7/2019,NRS18_GA_10035,1,0.810226079
2014330,8/7/2019,NRS18_TX_10099,1,1.033158517
2014331,8/6/2019,NRS18_TX_10093,1,0.514769582
2014332,8/7/2019,NRS18_CA_10005,1,1.000584088
2014333,8/5/2019,NRS18_OK_10004,1,0.358962047
2014334,8/7/2019,NRS18_WI_10056,1,1.369408142
2014335,8/7/2019,NRS18_ND_10975,1,1.129715413
2014336,8/6/2019,NRS18_MN_RF002,1,1.181333984
2014337,8/7/2019,NRS18_IA_10007,2,1.282212119
2014338,8/7/2019,NRS18_OR_10001,2,0.683817294
2014339,8/7/2019,NRS18_SD_11899,1,0.62159333
2014340,8/8/2019,NRS18_WI_10691,1,0.870878605
2014341,8/8/2019,NRS18_PA_10038,1,0.851408825
2014342,8/8/2019,NRS18_MI_10002,1,1.254973847
2014343,8/8/2019,NRS18_WV_RF001,1,0.667115157
2014344,8/8/2019,NRS18_OR_10017,1,0.677011782
2014345,8/8/2019,NRS18_ME_10001,1,0.880985462
2014346,8/7/2019,NRS18_MN_RF003,1,1.264204261
2014347,8/8/2019,NRS18_SD_10013,1,1.370424055
2014348,8/8/2019,NRS18_MN_RF001,1,0.842826086
2014349,8/8/2019,NRS18_UT_10285,1,1.189724636
2014350,8/8/2019,NRS18_MT_10080,1,0.780890816
2014351,8/7/2019,NRS18_MT_10070,1,0.904377798
2014352,8/9/2019,NRS18_MI_10023,1,1.537037008
2014357,8/11/2019,NRS18_MI_10532,1,0.990279537
2014359,8/11/2019,NRS18_SD_10055,1,0.248683426
2014360,8/5/2019,NRS18_ID_10015,2,1.028801537
2014361,8/7/2019,NRS18_ID_10024,1,0.425362284
2014362,8/8/2019,NRS18_ID_10037,1,0.577335374
2014363,8/6/2019,NRS18_ID_10056,1,0.842610837
2014364,8/12/2019,NRS18_IN_11097,1,0.815526015
2014365,8/12/2019,NRS18_WI_11142,1,1.097596914
2014366,8/12/2019,NRS18_CO_RF016,1,1.19632185
2014367,8/12/2019,NRS18_MI_10072,1,1.170241875
2014368,8/12/2019,NRS18_SD_10025,1,0.5863457
2014369,8/12/2019,NRS18_MS_10010,1,0.4642241
2014370,8/11/2019,NRS18_AL_10004,2,0.249996424
2014371,8/12/2019,NRS18_ID_10041,1,0.771961944
2014374,8/13/2019,NRS18_WI_10843,1,0.864236646
2014375,8/13/2019,NRS18_PA_10036,1,0.655251615
2014376,8/13/2019,NRS18_MI_10019,1,1.025603855
2014377,8/13/2019,NRS18_IN_10009,2,0.806014106
2014378,8/13/2019,NRS18_VA_10017,1,1.148482335
2014379,8/13/2019,NRS18_NY_10043,1,0.751629818
2014380,8/13/2019,NRS18_OH_10016,1,0.792336791
2014381,8/12/2019,NRS18_MT_10090,1,1.507682877
2014382,8/13/2019,NRS18_SD_10042,1,0.550879159
2014383,8/13/2019,NRS18_OR_10041,1,0.358058699
2014384,8/13/2019,NRS18_ID_10009,1,0.878874587
2014385,8/13/2019,NRS18_MT_10106,1,1.010429658
2014386,8/13/2019,NRS18_SD_10040,1,0.448886875
2014387,8/13/2019,NRS18_DE_10020,1,0.575060483
2014388,8/13/2019,NRS18_TX_10599,1,0.821898442
2014389,8/12/2019,NRS18_OK_10055,1,0.758694994
2014390,8/14/2019,NRS18_CT_10011,1,0.394385273
2014391,8/13/2019,NRS18_FL_10021,1,1.205949351
2014392,8/14/2019,NRS18_PA_10041,1,0.603820946
2014393,8/14/2019,NRS18_MS_10004,1,0.575911506
2014394,8/14/2019,NRS18_VA_10007,1,0.784769223
2014395,8/14/2019,NRS18_MI_10045,1,0.893282452
2014396,8/13/2019,NRS18_MS_10019,1,0.684559288
2014397,8/14/2019,NRS18_WI_10850,1,0.847920997
2014398,8/14/2019,NRS18_NC_10003,1,0.991218334
2014399,8/14/2019,NRS18_IN_10002,2,0.479622174
2014400,8/14/2019,NRS18_MT_10023,1,0.887417846
2014401,8/14/2019,NRS18_SD_11894,1,0.350865619
2014403,8/15/2019,NRS18_NY_10402,1,0.469701176
2014404,8/14/2019,NRS18_CO_RF017,1,1.142242985
2014405,8/13/2019,NRS18_CO_RF011,1,0.791986702
2014406,8/14/2019,NRS18_PA_10025,1,0.924502776
2014407,8/14/2019,NRS18_ID_10027,1,0.551487764
2014408,8/15/2019,NRS18_NV_10405,1,1.140740268
2014409,8/14/2019,NRS18_NV_10936,1,1.204912276
2014410,8/15/2019,NRS18_MD_10006,1,0.85250994
2014411,8/15/2019,NRS18_MN_10065,1,1.185214807
2014412,8/15/2019,NRS18_CT_10005,1,0.325839203
